omop_table,omop_column,mimic_table,mimic_column,comments
PERSON,person_id,,,
PERSON,gender_concept_id,,,
PERSON,year_of_birth,,,
PERSON,month_of_birth,,,
PERSON,day_of_birth,,,
PERSON,birth_datetime,,,
PERSON,race_concept_id,,,
PERSON,ethnicity_concept_id,,,
PERSON,location_id,,,
PERSON,provider_id,,,
PERSON,care_site_id,,,
PERSON,person_source_value,,,
PERSON,gender_source_value,,,
PERSON,gender_source_concept_id,,,
PERSON,race_source_value,,,
PERSON,race_source_concept_id,,,
PERSON,ethnicity_source_value,,,
PERSON,ethnicity_source_concept_id,,,
