value,value_as_concept_id,value_as_num
HOLD,,
See Comments,,
SENT,,
,,
"MULTIPLE PROTEIN BANDS SEEN, WITH ALBUMIN PREDOMINATING",,
ABNORMAL BAND IN GAMMA REGION,,
,,
ONLY ALBUMIN DETECTED,,
NO CRYOGLOBULIN DETECTED,,
HYPOGAMMAGLOBULINEMIA,,
POLYCLONAL HYPERGAMMAGLOBULINEMIA,,
NEEDLE,,
NO OLIGOCLONAL BANDING SEEN,,
I/E,,
AVAILABLE AT THE EAST CAMPUS LAB,,
0,,
AVAILABLE AT THE WEST CAMPUS LAB,,
TRACE ABNORMAL BAND IN GAMMA REGION,,
N,,
OTHER,,
S,,
UNK,,
INTRAC,,
Green,,
RHOMBOID,,
TURBID,,
AV,,
Other,,
EQUIVOCAL,,
CLEAN,,
SEND,,
CANCEL,,
MONOCLONAL IGG KAPPA DETECTED,,
-,,
ABNORMAL BAND IN BETA REGION,,
Lt,,
TRACE MONOCLONAL IGG KAPPA DETECTED,,
Sl,,
MONOCLONAL IGG LAMBDA DETECTED,,
EXTRAC,,
A,,
Black,,
GREEN,,
TWO ABNORMAL BANDS IN GAMMA REGION,,
TNTC,,
VERIFIED BY REPLICATE ANALYSIS,,
MONOCLONAL FREE (BENCE-JONES) KAPPA DETECTED,,
NOT ABLE TO REPORT,,
MONOCLONAL IGG KAPPA SEEN,,
BORDERLINE,,
AMB,,
LOADED,,
ABNORMAL BAND IN FAST GAMMA REGION,,
VERIFIED,,
O,,
/,,
EAST,,
MONOCLONAL FREE (BENCE-JONES) KAPPA CONFIRMED,,
MONOCLONAL FREE (BENCE-JONES) LAMBDA DETECTED,,
NON-SELECTIVE PROTEINURIA PATTERN,,
SLIGHT HYPOGAMMAGLOBULINEMIA,,
MONOCLONAL IGG LAMBDA,,
R,,
TRACE ABNORMAL BAND IN FAST GAMMA REGION,,
LAMP,,
TRACE BAND IN GAMMA REGION,,
MONOCLONAL IGM LAMBDA DETECTED,,
TWO TRACE BANDS IN GAMMA REGION,,
TRACE ABNORMAL BAND SEEN IN GAMMA REGION,,
MONOCLONAL IGA KAPPA DETECTED,,
DIFF,,
MONOCLONAL IGG LAMBDA SEEN,,
ALBUMIN ONLY,,
"ICTERIC, MODERATELY",,
TRACE MONOCLONAL FREE (BENCE-JONES) KAPPA DETECTED,,
SEE COMPLETE REPORT IN OUTSIDE LAB SYSTEM,,
TRACE MONOCLONAL IGG LAMBDA DETECTED,,
MONOCLONAL FREE (BENCE-JONES) LAMBDA,,
ALBUMIN IS THE ONLY PROTEIN DETECTED,,
ROD,,
ANION GAP VERIFIED,,
F,,
CATH,,
VOIDED,,
HEMOLYSIS FALSELY INCREASES THIS RESULT,,
TRACE CRYOGLOBULIN DETECTED,,
GREATER THAN FIFTY,,
"PROLACTIN ELEVATED, SO SAMPLE WAS TREATED WITH PEG, WHICH SHOWED",,
Y,,
MONOCLONAL IGM KAPPA DETECTED,,
MONOCLONAL IGG LAMBDA CONFIRMED,,
UABLE TO REPORT,,
NO DEFINITE MONOCLONAL PROTEIN DETECTED,,
MULTIPLE BANDS SEEN,,
MONOCLONAL FREE (BENCE-JONES) KAPPA,,
MONOCLONAL IGG KAPPA CONFIRMED,,
MONOCLONAL IGG KAPPA,,
VERIFIED - CONSISTENT WITH OTHER DATA,,
MO,,
ALBUMIN AND ONE OTHER BAND SEEN,,
MONOCLONAL FREE (BENCE-JONES) LAMBDA CONFIRMED,,
TRACE BAND SEEN IN GAMMA REGION,,
DISREGARD,,
MONOCLONAL IGA KAPPA CONFIRMED,,
Draw,,
WEST,,
FACTOR VIII INHIBITOR IN BETHESDA UNITS / ML,,
LESS THAN TEN,,
DOME,,
CLO,,
HEMOLYSIS FALSELY ELEVATES K,,
POINT OF CARE,,
MONOCLONAL IGA KAPPA SEEN,,
DISCARDED,,
TWO LOW CONCENTRATION BANDS SEEN IN GAMMA REGION,,
MONOCLONAL IGM KAPPA SEEN,,
TRACE ABNORMAL BAND IN SLOW GAMMA REGION,,
MADE,,
SEMT,,
NO DEFINITE M-PROTEIN DETECTED,,
VERIFIED BY ALTERNATE METHODOLOGY,,
TWO TRACE ABNORMAL BANDS IN GAMMA REGION,,
SEVERE HYPOGAMMAGLOBULINEMIA,,
BROAD-BASED ABNORMAL BAND IN GAMMA REGION,,
MONOCLONAL IGG LAMBDA IDENTIFIED,,
TRACE MONOCLONAL FREE (BENCE-JONES) LAMBDA CONFIRMED,,
M,,
VERIFIED BY DILUTION,,
AVAILABLE ON EAST CAMPUS,,
TRACE MONOCLONAL IGG KAPPA IDENTIFIED,,
ICTERIC,,
MONOCLONAL FREE (BENCE JONES) KAPPA DETECTED,,
TRACE BAND OF MONOCLONAL IGG KAPPA SEEN,,
TRACE MONOCLONAL FREE (BENCE-JONES) LAMBDA DETECTED,,
QUANTITY NOT SUFFICIENT,,
MONOCLONAL IGM KAPPA CONFIRMED,,
H,,
POSSIBLE TRACE BAND SEEN IN GAMMA REGION,,
AM,,
ABSENT,,
TRACE MONOCLONAL FREE (BENCE-JONES) LAMBDA,,
ABNORMAL BAND IN SLOW GAMMA REGION,,
MULTIPLE BANDS IN GAMMA REGION,,
MONOCLONAL IGG KAPPA IDENTIFIED,,
QUESTIONABLE TRACE BAND IN GAMMA REGION,,
INTACT IGG KAPPA SEEN,,
AVAILABLE ON EAST,,
MULTIPLE TRACE BANDS IN GAMMA REGION,,
MILD HYPOGAMMAGLOBULINEMIA,,
UPTAKE CANNOT BE CALCULATED,,
BAND OF MONOCLONAL IGG KAPPA IS SEEN,,
SAMPLE NOT FOUND,,
THREE ABNORMAL BANDS IN GAMMA REGION,,
TRACE BAND OF MONOCLONAL IGM LAMBDA SEEN,,
NO DEFINITIVE MONOCLONAL PROTEIN IDENTIFIED,,
CLOU,,
ALBUMIN AND ONE ABNORMAL BAND SEEN,,
INCOMPLETE COLLECTOR'S ID,,
MONOCLONAL INTACT IGA KAPPA DETECTED,,
ALBUMIN AND ONE OTHER BAND,,
LOW CONCENTRATION BAND OF MONOCLONAL IGG KAPPA SEEN,,
NEG FOR THICK SMEAR,,
OLIGOCLONAL BANDING SEEN,,
TWO ABNORMAL BANDS IN THE GAMMA REGION,,
POSSIBLE TRACE BAND OF MONOCLONAL IGG KAPPA SEEN,,
POSSIBLE TRACE BAND SEEN,,
HYPERGAMMAGLOBULINEMIA,,
MONOCLONAL IGA LAMBDA DETECTED,,
HA,,
MONOCLONAL INTACT IGG LAMBDA DETECTED,,
SLIGHT HYPOGAMMAGLOBINEMIA NOTED,,
SINGLE BAND SEEN IN GAMMA REGION,,
"GREATER THAN FIFTY, DILUTIONS PERFORMED UPON REQUEST",,
TWO TRACE BANDS OF IGG KAPPA SEEN,,
ALBUMIN PLUS ONE OTHER BAND SEEN,,
P,,
F',,
MONOCLONAL IGA LAMBDA SEEN,,
TRACE MONOCLONAL INTACT IGG LAMBDA DETECTED,,
MULTIPLE DISCRETE BANDS IN GAMMA REGION,,
DO NOT REPORT-CM COMMENT TO AD!,,
UNUSUAL PATTERN,,
TWO BANDS OF MONOCLONAL IGG KAPPA,,
LT AMB,,
CONFIRMED BY WESTERN BLOT AT QUEST DIAGNOSTICS,,
ERROE,,
MONOCLONAL INTACT IGG KAPPA DETECTED,,
DOUBLE CHECKED,,
MONOCLONAL IGG KAPPA AND,,
AVAILABLE ON WEST CAMPUS,,
MONOCLONAL IGM LAMBDA CONFIRMED,,
TWO TRACE BANDS OF MONOCLONAL IGM KAPPA DETECTED,,
MULTIPLE LOW CONCENTRATION BANDS SEEN,,
HEMOLYSIS FALSELY ELEVATES AST,,
MONOCLONAL IGM LAMBDA,,
MONOCLONAL IGM KAPPA IDENTIFIED,,
UNALBLE TO REPORT,,
AVAILABLE ON WEST,,
B,,
TEST CANCELLED,,
CORRECTED RESULT,,
MONOCLONAL IGM KAPPA AND IGA LAMBDA SEEN,,
LARGE BAND OF FREE (BENCE JONES) LAMBDA SEEN,,
MONOCLONAL IGG KAPPA CONFIRMED (TWO BANDS),,
TRACE ABNORMAL BAND OR BANDS IN GAMMA REGION,,
A BAND OF MONOCLONAL FREE KAPPA IS SEEN,,
DS,,
TRACE MONOCLONAL IGM KAPPA CONFIRMED,,
LEFTINLABFORMD,,
TWO LOW CONCENTRATION BANDS ARE SEEN,,
ABNORMAL BAND IS SEEN,,
MONOCLONAL IGG LAMBDA AND IGA LAMBDA DETECTED,,
TRACE MONOCLONAL IGM LAMBDA DETECTED,,
SINGLE PROMINENT BAND SEEN IN GAMMA REGION,,
TWO BANDS OF MONOCLONAL IGM KAPPA DETECTED,,
UNINTERPRETABLE DUE TO HEMOLYSIS,,
SET,,
MONOCLONAL FREE (BENCE-JONES) LAMBDA SEEN,,
POSSIBLE TRACE BAND OF MONOCLONAL IGG KAPPA,,
TRACE IGG LAMBDA AND IGM KAPPA IDENTIFIED,,
TRACE MONOCLONAL IGG KAPPA AND IGM LAMBDA DETECTED,,
MONOCLONAL IGA LAMBDA CO-MIGRATING WITH BETA PROTEINS CONFIRMED,,
TRACE ALBUMIN AND ONE OTHER BAND SEEN,,
TWO TRACE BANDS SEEN,,
TWO POSSIBLE TRACE BANDS OF IGG LAMBDA SEEN,,
A BAND OF MONOCLONAL IGG KAPPA IS SEEN,,
TRACE FREE (BENCE-JONES) LAMBDA CONFIRMED,,
ON A NEW SAMPLE AS CONFIRMATION,,
NOT VERIFIED,,
SMALL AMOUNT OF MONOCLONAL INTACT IGA LAMBDA SEEN,,
SMALL BAND OF INTACT IGA LAMBDA SEEN,,
TRACE INTACT IGA KAPPA AND FREE BENCE-JONES KAPPA DETECTED,,
TWO BANDS OF IGG LAMBDA ARE SEEN,,
THICK AND THIN SMEARS REVIEWED,,
QUESTIONABLE TRACE BAND(S) IN GAMMA REGION,,
A LARGE BAND OF FREE KAPPA IS SEEN,,
NO EVIDENCE OF M-PROTEIN,,
INCOMPLETE COLLECTOR'S ID ON REQ,,
MONOCLONAL IGG KAPA CONFIRMED,,
CORRECTED & CALLED TO KATHY AT 15:20/CT.,,
UNBLE TO REPORT,,
"TROPONIN GREATER THAN FIFTY,VERIFIED BY REPLICATION",,
M,,
Collected,,
ONE BAND IN BETA REGION DETECTED,,
MONOCLONAL FREE BENCE-JONES KAPPA,,
DOONE,,
FOR PROSTATIC ACID PHOS SEE SEND OUT,,
SINGLE ABNORMAL BAND IN GAMMA REGION,,
ALBUMIN AND POSSIBLE OTHER BANDS SEEN,,
ONE OR TWO POSSIBLE TRACE BANDS SEEN IN CSF,,
POSTITIVE,,
BROAD AREA OF INTENSE STAINING IN GAMMA REGION,,
ALBUMIN PLUS TRACE BANDS SEEN,,
LOW CONCENTRATION BAND OF IGG KAPPA SEEN,,
SUSPECT DRAWN IN EDTA AND POURED INTO RED,,
LABEL VERIFIED,,
TWO POSSIBLE TRACE BANDS SEEN,,
TRACE BAND OF MONOCLONAL IGM SEEN,,
GR,,
MONOCLONAL INTACT IGG KAPPA IDENTIFIED,,
MULTIPLE BANDS SEEN IN GAMMA REGION,,
TRACE MONOCLONAL FREE (BENCE JONES) LAMBDA DETECTED,,
?,,
MONOCLONAL KAPPA DETECTED,,
CALL 667-LABS FOR MORE INFORMATION,,
ID LABELS VERIFIED,,
NOTIFIED C. LANE AT 754P ON 6/5/06,,
TRACE BANDS SEEN,,
ALBUMIN PLUS ONE ABNORMAL BAND IN GAMMA REGION,,
SENY,,
TRACE OLIGOCLONAL BANDS IN GAMMA REGION,,
AVAILABLE EAST/WEST,,
MODERATE PLATELET CLUMPS SEEN,,
AVAILABLE AT WEST LAB,,
NO POUR OFF TUBE FOUND,,
"TWO TRACE BANDS OF IGG KAPPA, PLUS",,
TRACE BAND OF INTACT IGG KAPPA,,
CLEAN CATCH,,
MONOCLONAL PROTEIN CANNOT BE EXCLUDED,,
INTERFERING SUBSTANCES,,
CHECKED LABEL,,
LARGE ABNORMAL BAND IN GAMMA REGION,,
SLIGHT POLYCLONAL HYPERGAMMAGLOBULINEMIA,,
CANCELLED,,
ESSENTIALLY ONLY ALBUMIN DETECTED,,
"ALBUMIN, PLUS ONE ADDITIONAL BAND IN GAMMA REGION",,
UNUSUAL PATTERN WITH MULTIPLE ABNORMAL BANDS,,
ALBUMIN AND MULTIPLE TRACE BANDS SEEN,,
ABNORMAL BAND IN BETA-REGION,,
LESS THAN FIVE,,
POS. LARGE,,
TWO TRACE ABNORMAL BANDS IN FAST GAMMA,,
MONOCLONAL INTACT IGA KAPPA AND,,
TRACE MONOCLOANL IGG LAMBDA DETECTED,,
NO EVIDENCE OF FREE KAPPA,,
"MULTIPLE BANDS SEEN, CONSISTENT WITH OLIGOCLONAL BANDING",,
FEW HYPHAE YEAST,,
MONOCLONAL FREE (BENCE-JONES) LAMBDA DETECTED IN BETA REGION,,
",OD",,
TRACE BAND OF MONOCLONAL IGM KAPPA SEEN,,
CANNOT RULE OUT TRACE BAND OF MONOCLONAL IGG,,
DONE AT BRIGHAM AND WOMENS HOSPITAL,,
SOME,,
TWO TRACE BANDS SEEN IN GAMMA REGION,,
A SINGLE ABNORMAL BAND IS PRESENT,,
POSSIBLE TRACE BANDS,,
HYPOALBUMINEMIA,,
NO DEFINITE MONOCLONAL IMMUNOGLOBULIN IDENTIFIED,,
TRACE BAND CONSISTENT WITH FREE KAPPA IS SEEN,,
MOD-,,
LOW CONCENTRATION BAND IN GAMMA REGION,,
MONOCLONAL IGG LAMBDA AND IGG KAPPA DETECTED,,
ALBUMIN AND POSSIBLE ADDITIONAL BANDS SEEN,,
SMEAR AVAILABLE ON THE EAST CAMPUS,,
MULTIPLE BANDS SEEN WITH ONE ABNORMAL BAND NOTED,,
SL,,
TRACE MONOCLONAL FREE (BENCE JONES) KAPPA DETECTED,,
DIF,,
SMALL BAND OF INTACT IGG KAPPA SEEN,,
CALLED,,
PATTERN UNCHANGED FROM YESTERDAY,,
UNABEL TO REPORT,,
TRACE MONOCLONAL IGG LAMBDA CONFIRMED,,
PROBABLE TRACE BAND OF FREE LAMBDA COMIGRATING WITH BETA BAND,,
TWO BANDS OF FREE (BENCE JONES) LAMBDA SEEN,,
PROBABLE TRACE BAND SEEN IN GAMMA REGION,,
MULTIPLE TRACE BANDS SEEN,,
NO ABNORMAL HYPER-RESPONSIVENESS TO LOW DOSE,,
FACTOR VIII INHIBITOR IN BETHESDA UNITS / ML =,,
TWO SMALL BANDS OF MONOCLONAL IGG LAMBDA AND,,
TRACE BAND OF MONOCLONAL IGG LAMBDA,,
CAN NOT BE DONE DUE TO INTERFERENCE OF HEMOLYSIS,,
"AGAIN, BY IFE, BAND APPEARS TO CONTAIN BOTH",,
MULTIPLE BANDS SEEN WITH ONE PROMINENT BAND,,
ERRROR,,
AT LEAST ONE TRACE BAND IS SEEN IN CSF,,
NO CLOT DETECTED,,
MULTIPLE BANDS OF MONOCLONAL IGG LAMBDA,,
TEST NOT PERFOMED DUE TO HEMOLYSIS,,
ALBUMIN AND ONE ABNORMAL BAND ARE SEEN,,
ALBUMIN AND ONE TRACE BAND SEEN,,
ALBUMIN AND ANOTHER POSSIBLE BAND,,
NEW MONOCLONAL IGG LAMBDA BAND DETECTED,,
NEHATIVE,,
TWO TRACE BANDS ARE SEEN,,
BLUE,,
LESS THAN ONE,,
INCREASE STAINING IN LAMBDA LANE,,
TEST CANCELLED DUE TO HEMOLYSIS,,
OLIGOCLONAL BANDING IS PRESENT IN THE CSF,,
MULTIPLE BANDS SEEN WITH A VERY PROMINENT BAND,,
NO DEFINITE M PROTEIN DETECTED,,
DIFFICULT TO INTERPRET,,
MONOCLONAL LAMBDA DETECTED,,
SUSPECT EDTA TUBE DRAWN AND POURED INTO RED,,
TRACE ABNORMAL BNAND IN GAMMA REGION,,
ABNORMAL BAND SEEN IN GAMMA REGION,,
POSSIBLE TRACE OLIGOCLONAL BANDING SEEN,,
TRACE BAND OF INTACT MONOCLONAL IGG LAMBDA SEEN,,
TWO TRACE MONOCLONAL FREE (BENCE-JONES) KAPPA DETECTED,,
TWO TRACE BANDS OF MONOCLONAL FREE (BENCE-JONES) LAMBDA,,
MEDIUM,,
MULTIPLE ABNORMAL BANDS IN SLOW GAMMA REGION,,
MAJORITY OF IMMUNOGLOBULIN IS POLYCLONAL,,
THREE TRACE BANDS SEEN IN GAMMA REGION,,
NO POUR OFF TUBE FOR BNP,,
A.AB,,
ALBUMIN PLUS TRACE OTHER PROTEIN BAND,,
TWO LOW CONCENTRATION BANDS OF MONOCLONAL IGG LAMBDA SEEN,,
BROAD BAND OF KAPPA LIGHT CHAINS DETECTED,,
A BAND OF MONOCLONAL FREE (BENCE-JONES) KAPPA IS SEEN,,
SEVERAL TRACE BANDS DETECTED,,
UNNABLE TO QUANTITATE,,
MONOCLONAL IGM KAPPA,,
TRACE MONOCLONAL IGG LAMBDA,,
TWO BANDS OF INTACT MONOCLONAL IGG KAPPA,,
MULTIPLE BANDS OF DIFFERING,,
MONOCLONAL FREE (BENCE-JONES) LAMBDA DETECTED ONLY BY IFE,,
DONED,,
TWO ABNORMAL TRACE GAMMA BANDS,,
TRACE BAND OF FREE LAMBDA SEEN,,
TRACE BENCE-JONES LAMBDA DETECTED,,
"MONOCLONAL IGG LAMBDA, IGA LAMBDA, IGM KAPPA",,
MONOCLONAL IGA LAMBDA,,
POSSIBLE MONOCLONAL IGM DETECTED,,
ABNORMAL BAND CO-MIGRATING IN BETA REGION,,
HEMOLYSIS FALSELY DECREASES THIS RESULT,,
ABNORMAL BROAD BAND IN GAMMA REGION,,
NOTIFIED DEB CROWE RN CC7C @ 1:14AM 11/02/06,,
POLYCLONAL IMMUNOGLOBULIN,,
UNKNOWN,,
TRACE INTACT IGG KAPPA AND FREE (BENCE-JONES) KAPPA,,
NOT REPORTED,,
SMALL BAND OF MONOCLONAL IGG LAMBDA SEEN,,
MULTIPLE DISCRETE BANDS OF VARYING SPECIFICITIES NOTED,,
TWO TO THREE TRACE BANDS IN GAMMA REGION,,
POSSIBLE TRACE BAND OF MONOCLONAL IGG LAMBDA SEEN,,
A SMALL BAND IS SEEN WHICH STAINS ONLY FOR LAMBDA,,
THERE IS A SMALL BAND OF INTACT IGG LAMBDA SEEN,,
SMALL BAND OF MONOCLONAL INTACT IGG LAMBDA IS SEEN,,
PATTERN IS VERY SUGGESTIVE OF OLIGOCLONAL BANDING,,
TWO ABNORMAL BANDS,,
THE PATIENT'S KNOWN MONOCLONAL IGG KAPPA IS DETECTED IN THE CSF,,
SMALL BAND OF MONOCLONAL IGM KAPPA SEEN,,
FEW,,
TRACE BANDS OF IGM LAMDA AND IGG KAPPA NOTED,,
FEW],,
POSSIBLE TRACE BAND OF IGM LAMBDA SEEN,,
MONOCLONAL INTACT IGG KAPPA,,
F,,
QUESTIONABLE TRACE ABNORMAL BAND IN FAST GAMMA REGION,,
SEE NOTE,,
DOE,,
ALBUMIN PLUS ONE BAND,,
sample,,
NO DEFINITE M PROTEIN SEEN,,
UANBLE TO REPORT,,
MONOCLONAL IGG LAMBDA IS SEEN,,
TEST CANCELLED BY LAB DUE TO HEMOLYSIS,,
SMEAR AVAILABLE ON THE WEST,,
POLYCLONAL/OLIGOCLONAL HYPERGAMMAGLOBULINEMIA,,
OLIGOCLONAL BANDS ARE SEEN,,
NO CRYO,,
SHORT DRAW,,
POSSIBLE M PROTEIN,,
PRESUMPTIVELY POSITITVE,,
INTACT MONOCLONAL IGM LAMBDA DETECTED,,
TRACE BAND OF MONOCLONAL FREE (BENCE-JONES) LAMBDASEEN,,
"TWO BANDS OF IGM DETECTED, WHICH SEEM",,
MONOCLONAL FREE (BENCE-JONES) KAPPA IS SEEN,,
THREE LOW CONCENTRATION BANDS OF MONOCLONAL IMMUNOGLOBULIN SEEN,,
BLOODY,,
NO DEFINITE MONOCLONAL BAND SEEN,,
NO DEFINITIVE MONOCLONAL PROTEIN DETECTED,,
NOTIFIED HENSEN M. @1155AM ON 08/01/07. PFR,,
LOW CONCENTRATION BAND OF MONOCLONAL FREE LAMBDA SEEN,,
VERY BROAD ABNORMAL BAND IN GAMMA REGION,,
<FIVE,,
BROAD AREA OF INCREASED STAINING IN GAMMA REGION,,
SEVERAL TRACE BANDS IN GAMMA REGION,,
BORDERLINE WITH INITIAL CORRECTION,,
POSSIBLE TRACE BAND OF INTACT IGA SEEN,,
SLIDES ARE ON WEST CAMPUS,,
VERIFIED BY REPEAT ANALYSIS,,
MONOCLONAL INTACT IGM KAPPA IDENTIFIED,,
UABLE TO REPORT PLATELET COUNT DUE TO CLUMPS ON SLIDE,,
FREE LAMBDA SEEN,,
Turbid,,
SAME PATTERN AS 5/11/09 SPECIMEN,,
TRACE AMOUNT OF MONOCLONAL FREE (BENCE-JONES) LAMBDA DETECTED,,
BROAD ABNORMAL BAND IN FAST GAMMA REGION,,
ALT,,
SEMNT,,
TWO TRACE MONOCLONAL IGG LAMBDA BANDS DETECTED,,
MULTIPLE LOW CONCENTRATION BANDS SEEN IN GAMMA REGION,,
POTENTIAL ABNORMAL BAND IN GAMMA REGION,,
TRACE BAND OF MONOCLONAL IGG,,
SAMPLE IS TOO OLD,,
DONE-NC,,
:RARE RENAL CLUMP,,
SEVERAL BANDS OF DIFFERING HEAVY/LIGHT CHAIN SPECIFICITIES NOTED,,
GOLD,,
TRACE BAND SEEN OF UNCERTAIN SIGNFICANCE,,
NO DEFINITE BAND SEEN IN GAMMA REGION,,
ABNORMAL BAND SEEN IN FAST GAMMA REGION,,
NOTIFIED R. SINZ AT :5:08AM 10/30/06,,
0.17 NOTIFIED SHERRY 1713 10.29.03,,
POSSIBLE ABNORMAL BAND IN GAMMA REGION,,
BROAD BASED ABNORMAL BAND SEEN IN FAST GAMMA REGION,,
MONOCLONAL FREE (BENCE-JONES) KAPPA AND,,
TRACE MONOCLONAL FREE (BENCE-JONES) KAPPA CONFIRMED,,
TWO BANDS CONFIRMED AS MONOCLONAL FREE (BENCE-JONES) LAMBDA,,
NOT,,
E,,
"VERIFIED, CALLED",,
BEH,,
:LOADED,,
POSSIBLE TRACE MONOCLONAL IGG KAPPA SEEN,,
MONOCLONAL IGG KAPPA AND IGG LAMBDA DETECTED,,
TRACE ABNORMAL BAND IN GAMMA REGION WITH POLYCLONAL BACKGROUND,,
STR,,
TWO LOW CONCENTRATION BANDS SEEN,,
