value,value_as_concept_id,value_as_num
BICLONAL INTACT IGG KAPPA AND FREE (BENCE-JONES) LAMBDA DETECTED,,
TWO ABNORMAL BANDS SEEN IN GAMMA REGION,,
BENCE-JONES LAMBDA SEEN,,
PEP IS INDISTINGUISHABLE FROM THAT OF SERUM,,
TRACE OLIGOCLONAL BANDING SEEN,,
TRACE BANDS OF MONOCLONAL INTACT IGG LAMBDA,,
UNABBLE TO REPORT,,
PRESUMPTIVELY POSTIVE,,
NO TIME ON REQ/LABEL,,
THE BAND SEEN ON PEP CORRESPONDS TO MONOCLONAL IGG KAPPA,,
TWO POSSIBLE TRACE BANDS SEEN IN GAMMA REGION,,
AN ABNORMAL BAND IS SEEN IN THE GAMMA REGION,,
POSSIBLE TRACE ABNORMAL BAND IN GAMMA REGION,,
SINGLE BAND SEEN IN GAMMA REGION OF CSF,,
L,,
THEY MIGRATE SO CLOSE TO EACH OTHER THEY APPEAR AS ONE PEP BAND,,
TRACE CRYOGLOBULIN SEEN,,
TRACE BENCE-JONES PROTEIN DETECTED,,
MONOCLONAL FREE (BENCE-JONES) KAPPA IDENTIFIED,,
SMEAR IS AVAILABLE ON EAST CAMPUS,,
SEVERAL LOW CONCENTRATION BANDS DETECTED OF,,
NEEG,,
ONE STRONG BAND SEEN IN GAMMA REGION,,
TWO MONOCLONAL INTACT IGG KAPPA BANDS,,
CHRISTA1,,
POSSIBLE TRACE MONOCLONAL IGG LAMBDA DETECTED,,
MONOCLONAL FREE LAMBDA IS SEEN,,
THICKENED BETA BAND,,
ALBUMIN AND ONE VERY PROMINENT BAND,,
TWO LOW CONCENTRATION BANDS SEEN IN CSF,,
MONOCLONAL INTACT IGG LAMBDA IN GAMMA REGION,,
PROBABLE TRACE BAND OF MONOCLONAL IGG LAMBDA SEEN,,
THREE TRACE BANDS ARE SEEN IN THE GAMMA REGION,,
MONOCLONAL IGG KAPPA CONFIRMED IN SLOW GAMMA REGION,,
MULTIPLE VERY FAINT BANDS SEEN,,
MONOCLONAL IGA KAPPA,,
ABNORMAL BAND,,
BY INDIRECT IMMUNOFLUORESCENCE,,
MONOCLONAL FREE (BENCE JONES) KAPPA SEEN,,
SEN,,
TWO SMALL BANDS SEEN IN GAMMA REGION,,
TRACE BAND OF FREE (BENCE-JONES) LAMBDA,,
PROBABLE TRACE BAND OF MONOCLONAL IGG LAMBDA DETECTED,,
PATTERN SIMILAR TO THAT SEEN IN THIS PATIENT'S SERUM,,
MAJORITY OF URINARY PROTEIN IS ALBUMIN,,
DON,,
BORDERLINE INHIBITOR SCREEN RESULTS,,
NOTIFIED CAMPBELL 8/23/06 @7:57A,,
TRACE ABNORMAL BAND IN THE GAMMA REGION,,
LT,,
"MONOCLONAL IGG KAPPA, PLUS",,
STRIKING HYPERGAMMAGLOBULINEMIA,,
POSSIBLE TRACE AMOUNT BENCE-JONES KAPPA,,
AT LEAST TWO TRACE BANDS SEEN IN GAMMA REGION,,
POLYCLONAL (OR PERHAPS OLIGOCLONAL) HYPERGAMMAGLOBULINEMIA,,
FREE MONOCLONAL (BENCE-JONES) KAPPA,,
SODIUM URATES RARE,,
LOW SERUM ALPHA-PROTEINS NOTED,,
TRACE CRYOGLOBULIN,,
TWO TRACE BANDS OF MONOCLONAL IGG KAPPA SEEN,,
"BASED ON IFE (SEE SEPARATE REPORT),",,
MULTIPLE TRACE ABNORMAL BANDS IDENTIFIED,,
TRACE MONOCLONAL IGG KAPPA DETECTED ON IFE ONLY,,
TWO TRACE MONOCLONAL FREE (BENCE-JONES) KAPPA BANDS DETECTED,,
ABNNORMAL BAND IN BETA REGION,,
TRACE BAND OF IGD LAMBDA,,
TRACE BAND OF MONOCLONAL INTACT IGG KAPPA SEEN,,
C,,
TRACE MONOCLONAL IGA KAPPA DETECTED,,
QUESTIONABLE BAND IN GAMMA REGION,,
MULTIPLE BANDS OF IMMUNOGLOBULIN SEEN,,
NON-SELECTIVE PROTEINURIA NOTED,,
TWO OR THREE TRACE MONOCLONAL BANDS IN GAMMA REGION,,
MIXING STUDY CORRECTS INITIALLY,,
ALBUMIN PLUS ONE OTHER BAND DETECTED,,
OLIGOCLONAL/POLYCLONAL HYPERGAMMAGLOBULINEMIA,,
TRACE MONOCLONAL IGM LAMBDA DETECTED (TWO BANDS),,
SETN,,
BROAD-BASED ABNORMAL BAND IN FAST GAMMA REGION,,
SEVERAL DISCRETE BANDS OF VARYING,,
ABN COLOR MAY AFFECT DIPSTICK,,
ONE-TWO POSSIBLE TRACE BANDS,,
SLIGHTLY THICKENED BETA BAND,,
JOINT,,
MULTIPLE ABNORMAL BANDS IN GAMMA REGION,,
AVA,,
MONOCLONAL FREE LAMBDA SEEN,,
PREDOMINANT IGM LAMBDA,,
CHANGED RESULT,,
AT LEAST TWO TRACE BANDS IN GAMMA REGION,,
TWO OR THREE TRACE BANDS SEEN,,
WEST CAMPUS,,
TWO TRACE BANDS OF INTACT IGG KAPPA AND LAMDA,,
POSSIBLE TRACE BAND OF IGG LAMBDA SEEN IN THE GAMMA REGION,,
POSSIBLE TRACE BAND IN GAMMA REGION,,
SMALL AMOUNT OF MONOCLONAL INTACT IGG LAMBDA DETECTED,,
REPEAT IMMUNOELECTROPHORESIS SHOWS A TRACE ABNORMAL BAND,,
TRACE BAND OF FREE (BENCE-JONES) KAPPA,,
THREE ABNORMAL BANDS DETECTED,,
ONLY ALBUMIN SEEN,,
TRACE IGG KAPPA,,
TRACE MONOCLONAL IGM LAMBDA,,
UNALE TO PERFORM,,
LIPEMIA INTERFERENCE,,
NOTIFIED DR.ALDUAIJ 7:37P 06/02/06,,
NO FACTOR INHIBITOR FOUND IN FACTORS,,
HEMOLYSIS FALSELY ELEVATES Mg,,
NOTIFIED DILLON OR1 6P 05/15/06,,
T,,
SAME PATTERN AS SAMPLE FROM 1:15PM,,
SMEAR AVAILABLE AT WEST CAMPUS LAB,,
NOTIFIED K. THOMAS AT 1239HRS,,
DONE ON EAR FLUID,,
ALBUMIN PLUS ONE ADDITIONAL TRACE BAND,,
ALBUMIN AND A LARGE ABNORMAL BAND ARE SEEN,,
MULTIPLE TRACE BANDS OF VARYING HEAVY & LIGHT CHAIN SPECIFICITIES,,
CL,,
MANY BUDDING YEAST,,
ALBUMIN AND OTHER BANDS SEEN,,
ALBUMIN AND ONE OTHER PROMINENT BAND IN GAMMA REGION,,
"ALBUMIN DETECTED, WITH VIRTUALLY NO OTHER PROTEINS PRESENT",,
"MULTIPLE PROTEIN BANDS SEEN, C/W TUBULAR PROTEINURIA",,
MULTIPLE BANDS OF INTACT MONOCLONAL IGG LAMBDA,,
TRACE MONOCLONAL IGM KAPPA DETECTED,,
SENRT,,
THE ABNORMAL BAND IN GAMMA REGION,,
A TRACE BAND OF MONOCLONAL INTACT IGG LAMBDA IS SEEN,,
THICK SMEAR REVIEWED,,
MULTIPLE BANDS SEEN INCLUDING ALBUMIN,,
POSTIVE FOR PT,,
MONOCLONAL INTACT IGG LAMBDA CONFIRMED,,
ALBUMIN PLUS TRACE OTHER BAND DETECTED,,
INCREASED,,
DONE . SEE CHEM SEND OUT,,
DONE AT BRIGHAM AND WOMENS,,
GREATER THAN FIFTY. VERIFIED BY REPLICATE ANALYSIS,,
TRACE ABNORMAL IN GAMMA REGION,,
ALBUMIN AND ABNORMAL BAND IN GAMMA REGION,,
NOTIFIED DR.KONTER AT 4:03PM 12/12/04,,
ONE SMALL BAND OF INTACT IGG KAPPA IS SEEN,,
BROAD AREA IN GAMMA REGION WHICH STAINS AS,,
DIFFICULT TO INTERPRET ABNORMAL BAND,,
POSSIBLE TRACE BAND OF IGG LAMBDA,,
INTACT MONOCLONAL IGG KAPPA,,
LPLT,,
CC6 NOTIFIED 12/2708 12:40 PM,,
DUPLICATE ENTRY,,
ONE TO TWO BANDS SEEN IN CSF,,
BROAD BAND OF MONOCLONAL IGG LAMBDA SEEN,,
ALBUMIN AND AT LEAST ONE OTHER BAND,,
TRACE BAND APPEARS STAINS WITH IGG KAPPA,,
DD,,
UNDEF,,
POSSIBLE TRACE BAND OF INTACT IGG KAPPA SEEN,,
BENCE-JONES LAMBDA SEEN IN BETA REGION,,
MONOCLONAL FREE BENCE-JONES LAMBDA DETECTED,,
LARGE BAND OF MONOCLONAL IGG LAMBDA SEEN,,
NEG,,0.0
NONE,,0.0
0-2,,0.0
RANDOM,,0.0
<0.01,,0.0
NEGATIVE,,0.0
<0.3,,0.0
NEGATIVE NO EOS SEEN,,0.0
NO SPECIFIC ABNORMALITIES SEEN,,0.0
0-10,,0.0
NO MONOCLONAL IMMUNOGLOBULIN SEEN,,0.0
<0.1,,0.0
NEGATIVE BY INDIRECT IMMUNOFLUORESCENCE,,0.0
<0.6,,0.0
NO PROTEIN DETECTED,,0.0
<0.02,,0.0
PRESUMPTIVELY NEGATIVE,,0.0
LESS THAN 0.01,,0.0
NEGATIVE FOR BENCE-JONES PROTEIN,,0.0
<0.2,,0.0
LESS THAN 0.2,,0.0
LESS THAN 0.1,,0.0
LESS THAN 0.3,,0.0
None,,0.0
LESS THAN 0.6,,0.0
0/16,,0.0
LESS THAN 0.02,,0.0
0-2 COARSE GRANULAR CASTS,,0.0
0/20,,0.0
0/22,,0.0
0/12,,0.0
0/14,,0.0
0/18,,0.0
LESS THAN 0.05,,0.0
<0.5,,0.0
0/10,,0.0
0/15,,0.0
<0.8,,0.0
0/24,,0.0
0/17,,0.0
LESS THAN 0.5,,0.0
0/25,,0.0
0/26,,0.0
0/23,,0.0
0/19,,0.0
<0.05,,0.0
0/28,,0.0
ANTI-THYROGLOBULIN: NEGATIVE,,0.0
0/30,,0.0
0/13,,0.0
0/11,,0.0
<0.4,,0.0
0/32,,0.0
Neg,,0.0
0/21,,0.0
0/8,,0.0
/0,,0.0
LESS THAN 0.4,,0.0
LESS THAN 0.13,,0.0
LESS THAN 0.06,,0.0
0-2 FINE GRANULAR CASTS,,0.0
0/9,,0.0
<0.10,,0.0
0/29,,0.0
<0.010,,0.0
0/27,,0.0
0/,,0.0
0/34,,0.0
0-2 COARSE & FINE GRANULAR CASTS,,0.0
0/40,,0.0
LESS THAN 0.10,,0.0
LESS THAN 0.010,,0.0
0/35,,0.0
0/33,,0.0
0/38,,0.0
<0.13,,0.0
0/36,,0.0
0/31,,0.0
LESS THAN 0.8,,0.0
0/7,,0.0
PRESUMPTIVE NEGATIVE,,0.0
PRESUMTIVELY NEGATIVE,,0.0
0-2 COARSE,,0.0
LESS THAN 0.25,,0.0
ANTI-MICROSOMAL: NEGATIVE,,0.0
0/6,,0.0
0/0,,0.0
0-,,0.0
<0,,0.0
Random,,0.0
LESS THAN 0.07,,0.0
0/5,,0.0
"0-2,COARSE",,0.0
NEGATIVE FOR THICK SMEAR,,0.0
0CC,,0.0
NEGATIVE THICK SMEAR,,0.0
0/37,,0.0
0-20-2,,0.0
NEGATIVE THIN AND THICK SMEAR REVIEWED,,0.0
0-2,,0.0
CREAT = 0.0 MG/DL,,0.0
0/39,,0.0
0/4,,0.0
0/48,,0.0
LESS THEN 0.1,,0.0
0/41,,0.0
0-2 FINE & COARSE GRANULAR CASTS,,0.0
<0.07,,0.0
NEGATIVE FOR INTRA OR EXTRACELLULAR FORMS,,0.0
PRESUMPIVELY NEGATIVE,,0.0
"0-2,TRANS",,0.0
<0.25,,0.0
NONE DETECTED,,0.0
THICK SMEAR NEGATIVE,,0.0
NEGATIVE FOR THICK AND THIN SMEARS,,0.0
NO SPECIFIC FINDINGS,,0.0
LESS THN 0.3,,0.0
BELOW 0.1,,0.0
LESS THAN 0.7,,0.0
DISREGARD PREVIOUS RESULT OF 0.72,,0.0
0/45,,0.0
LESS THEN 0.5,,0.0
0.2%,,0.0
LESS THAN 0.50,,0.0
<0..5,,0.0
<0.3 VERIFIED BY DILUTION,,0.0
BELOW 0.9%,,0.0
NO MONOCLONAL PROTEIN DETECTED,,0.0
"0.5% ",,0.0
0-2 (COARSE),,0.0
NEGATIVE BY INDIRECT IMMUNOFLUORESCENCE AND ELISA,,0.0
<0.50,,0.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML = 0.7,,0.0
0/52,,0.0
NEGATIVE FOR INTRA AND EXTRACELLULAR FORMS PENDING REVIEW OF THICK SMEARS,,0.0
0.-2,,0.0
PRESUPMTIVELY NEGATIVE,,0.0
LESS THAN 0.45,,0.0
LESS TAN 0.2,,0.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML LESS THAN 0.5,,0.0
LESS THA 0.02,,0.0
0/63,,0.0
<0.0,,0.0
"PRESU,MPTIVELY NEGATIVE",,0.0
0/42,,0.0
BELOW 0.2,,0.0
0-2+,,0.0
GENTA =0.8,,0.0
0.8% PARASITEMIA,,0.0
NEGATIVE THICK SMEAR REVIEW,,0.0
0/44,,0.0
MONOCLONAL FREE (BENCE-JONES0 KAPPA DETECTED,,0.0
NO PROTEIN SEEN,,0.0
0.1PARASITEMIA,,0.0
DBILI = 0.6 MG/DL,,0.0
LESS THAN 0.20,,0.0
0/84,,0.0
NEGATIVE FOR INTRA AND EXTRACELLULARFORMS,,0.0
NEGATIVE FOR INTRA AND EXTRACELLUAR FORMS FINAL REPORT,,0.0
< 0.6,,0.0
LES THAN 0.01,,0.0
"NEGATIVE FOR INTRA AND EXTRACELLULAR FORMS, THICK AND THIN SMEARS REVIEWED, IF HIGH CLINICAL SUSPICI",,0.0
NEGATIVE FOR INTRA AND EXTRA CELLULAR PARASITES,,0.0
0--2,,0.0
NEGATIVE BY INIDRECT IMMUNOFLUORESCENCE,,0.0
PRESUMPTIVELY NAGATIVE,,0.0
NEG FINAL REPORT,,0.0
"NEG ",,0.0
GENTA=0.9,,0.0
NEGATIVE THICK AND THIN SMEAR,,0.0
LESS THAN 0,,0.0
0-2'ONE(1) LARGE CLUMP,,0.0
NEGATIVE THIN AND THICK SMEARS REVIEWED,,0.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML=LESS THAN 0.5,,0.0
LESES THAN 0.2,,0.0
0.81 VERIFIED,,0.0
"NEGATIVE, THIN AND THICK SMEARS REVIEWED",,0.0
NEGATIVE THIN AND THICK SMEAR,,0.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS / ML = LESS THAN 0.5,,0.0
0-2.,,0.0
0-+2,,0.0
0/97,,0.0
0/49,,0.0
ANTI-THYROGLOBULIN:NEGATIVE,,0.0
NEGATIVE FOR INTRA AND EXTRACELLULAR FORMS,,0.0
<0.3 CONFIRMED BY DILUTION,,0.0
"PREVIOUSLY REPORTED 0.5, CORRECTED RESULT 0.8",,0.0
LES THAN 0.2,,0.0
"CORRECTED RESULT 0.12, PREVIOUSLY REPORTED <0.01",,0.0
LESS THAN.0,,0.0
0/1,,0.0
"0-2 ",,0.0
FACTOR VIII IN BETHESDA UNITS/ML=LESS THAN 0.5,,0.0
0,,0.0
2+,,2.0
SM,,2.0
OCC,,2.0
LOW,,2.0
<2.0,,2.0
LESS THAN 2.0,,2.0
SMALL,,2.0
LESS THAN 2,,2.0
<2,,2.0
/2,,2.0
2/,,2.0
2/20,,2.0
O-2,,2.0
2/14,,2.0
GREATER THAN 2.0,,2.0
THICKENED BETA-2 BAND,,2.0
2/12,,2.0
2/10,,2.0
2/28,,2.0
ABNORMAL BAND IN BETA-2 REGION,,2.0
2/24,,2.0
2/18,,2.0
THICKENED BETA 2 BAND SEEN,,2.0
2/8,,2.0
LESS THAN 2%,,2.0
ABNORMALLY THICKENED BETA-2 BAND,,2.0
2/22,,2.0
THICKENED ALPHA-2 BAND,,2.0
LESS THAN 2.0%,,2.0
2.8O1B,,2.0
2/16,,2.0
2/17,,2.0
"2,2",,2.0
2/34,,2.0
2/21,,2.0
TWO ABNORMAL BANDS IN GAMMA AND BETA-2 REGIONS,,2.0
FACTOR VIII INHIBITOR IN BETHSDA UNITS/ML = 2.0,,2.0
2.7 VERIFIED,,2.0
2/36,,2.0
2/40,,2.0
ABNORMAL BANDS IN BETA-2 AND FAST GAMMA REGIONS,,2.0
2/2,,2.0
>2,,2.0
SLIGHTLY THICKENED BETA-2 REGION,,2.0
"GREATER THAN 2,000",,2.0
VANCOMYCIN = 2.6,,2.0
2/23,,2.0
BETA-2-MICROGLOBULIN = 3.8 MG/L,,2.0
2-5 COARSE GRANULAR CASTS,,2.0
2/1,,2.0
ABNORMAL BAND SPANNING BETA-2 AND GAMMA REGION,,2.0
2/30,,2.0
ABNORMAL THICKENED BETA-2 BAND,,2.0
2-3 EXTREMELY FAINT BANDS SEEN,,2.0
2/27,,2.0
FREE PHENYOIN NOT DONE ON TOTAL PHENYTOINS < 2.0,,2.0
2.4O1B,,2.0
RESULTS CALLED TO DR. WINN IN OR2 @1220 ON 7/05,,2.0
2/15,,2.0
2/26,,2.0
BETE-2 MICROGLOBULIN = 3.1MG/L,,2.0
RESULTS CALLED TO OR2,,2.0
UNABLE TO MEASURE PO2 DUE TO HIGH WBC,,2.0
SLIGHTLY ABNORMAL THICKENED BETA 2 BAND,,2.0
ABNORMAL BAND IN THE FAST GAMMA / BETA 2 REGION,,2.0
2-3 TRACE BANDS IN GAMMA REGION,,2.0
ABSENCE OF BETA 2 BAND NOTED,,2.0
LESS THAN .2,,2.0
2/29,,2.0
2/6,,2.0
2/0,,2.0
< 2.0,,2.0
2/5,,2.0
LESS THAN2.0,,2.0
THICKENED BETA 2 BAND,,2.0
NO BETA-2 TRANSFERRIN BAND DETECTED,,2.0
MONOCLONAL INTACT IGA KAPPA DETECTED IN BETA-2 REGION,,2.0
Sm,,2.0
2/HPF,,2.0
2.0.,,2.0
SEE THE NOTE ON PO2,,2.0
"CORRECTED RESULT 2.75,DISREGARD PREVIOUSLY REPORTED 0.02",,2.75
NORMAL,,3.0
MOD,,3.0
FEW,,3.0
3-5,,3.0
3+,,3.0
MODERATE,,3.0
<3,,3.0
<3.0,,3.0
LESS THAN 3,,3.0
3-5 COARSE GRANULAR CASTS,,3.0
/3,,3.0
LESS THAN 3.0,,3.0
LESS THAN 3.75,,3.0
GREATER THAN 3.0,,3.0
3/18,,3.0
3/16,,3.0
3/,,3.0
3/12,,3.0
3-5 COARSE & FINE GRANULAR CASTS,,3.0
3/22,,3.0
3-5 FINE GRANULAR CASTS,,3.0
3.-5,,3.0
3-5+,,3.0
3/14,,3.0
3/24,,3.0
Mod,,3.0
3/26,,3.0
< 3.50,,3.0
3.9O1B,,3.0
<3.8,,3.0
3/15,,3.0
3/10,,3.0
LITHIUM = 3.2 MMOL/L,,3.0
3-5 BANDS IN GAMMA REGION,,3.0
COARSE 3-5,,3.0
3/3,,3.0
ALK PHOS = <3,,3.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS = 3.4,,3.0
3/23,,3.0
3-5-,,3.0
GREATER THASN 3.0,,3.0
3/38,,3.0
<3.75,,3.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML= 3.4,,3.0
3/5,,3.0
3/6,,3.0
LESS THAN 3.0%,,3.0
NH3 = LESS THAN 6,,3.0
3/20,,3.0
3-5.,,3.0
3/25,,3.0
FINE:3-5,,3.0
3.3O1B,,3.0
CEA = 3.4 NG/ML,,3.0
3-5,,3.0
CEA = 3.9,,3.0
LG,,4.0
LGE,,4.0
HIGH,,4.0
LARGE,,4.0
GREATER THAN 4.0,,4.0
<4,,4.0
/4,,4.0
4/12,,4.0
4/,,4.0
4/14,,4.0
4/16,,4.0
4/10,,4.0
4/18,,4.0
4/24,,4.0
4/20,,4.0
4/26,,4.0
LESS THAN 4,,4.0
4/22,,4.0
4/15,,4.0
4/0,,4.0
GREATER THAN 4,,4.0
4/28,,4.0
4/30,,4.0
"EXTREME LYMPHOPENIA,CD4 = 0.01% OF TOTAL LYMPHOCTES GATED",,4.0
4.4O1B,,4.0
4/5,,4.0
4/36,,4.0
4/34,,4.0
LRG,,4.0
4/3,,4.0
4/56,,4.0
PATTERN UNCHANGED FROM 4/24/06 SAMPLE,,4.0
4/17,,4.0
4/11,,4.0
4/52,,4.0
4/32,,4.0
4/8,,4.0
4.2O1B,,4.0
4/60,,4.0
4/86,,4.0
4/40,,4.0
4/7,,4.0
4/4,,4.0
4/35,,4.0
4/25,,4.0
Lg,,4.0
MANY,,5.0
VERY HIGH,,5.0
<5,,5.0
LESS THAN 5,,5.0
5/,,5.0
/5,,5.0
LESS THAN 5.0,,5.0
GREATER THAN 5.0,,5.0
5/20,,5.0
<5.0,,5.0
5/10,,5.0
5/16,,5.0
5/14,,5.0
5/22,,5.0
5/5,,5.0
5/30,,5.0
5/12,,5.0
5/18,,5.0
5/21,,5.0
LESS THAN 5 IS NEGATIVE,,5.0
>5.0,,5.0
FREE PHENYTOIN NOT DONE ON TOTAL PHENYTOIN <5.0,,5.0
5/17,,5.0
LESS THEN 5,,5.0
5/24,,5.0
FREE PHENYTOIN NOT DONE WHEN TOTAL PHENYTOIN IS LESS THAN 5.0,,5.0
5/13,,5.0
FREE PHENYTOIN NOT DONE WHEN TOTAL PHENYTOIN IS <5.0,,5.0
5/26,,5.0
5/25,,5.0
5/19,,5.0
<5 IS NEGATIVE,,5.0
SAME PATTERN AS SAMPLE FROM 5/28/07,,5.0
FREE PHENYTOIN NOT DONE ON TOTAL PHENYTOIN < 5.0,,5.0
LES THAN 5,,5.0
LESS TAHN 5,,5.0
LESS THAN .05,,5.0
GREATER THAN 5 0,,5.0
LIPASE = 5 IU/L,,5.0
"<5 VERIFIED, NTFD. DR. CHEH 2105 01.26.06",,5.0
5/0,,5.0
5/11,,5.0
5/40,,5.0
HCG=<5,,5.0
FREE PHENYTOIN NOT DONE WHEN TOTAL PHENYTOIN IS <5,,5.0
5/27,,5.0
LIPASE=5 MG/DL,,5.0
>5,,5.0
5/9,,5.0
CEA = 5.4,,5.0
5.1% PARASETEMIA,,5.0
5/8,,5.0
GREATER THAN 5,,5.0
LESS THAM 5,,5.0
<.5,,5.0
5/1,,5.0
5/15,,5.0
5/7,,5.0
<5.0 NOTIFIED DR. KIM 1740 05.10.05,,5.0
GREATER THAN 5.7,,5.0
LESS THASN 5,,5.0
< 5,,5.0
6-10,,6.0
<6,,6.0
/6,,6.0
6/,,6.0
LESS THAN 6,,6.0
6/14,,6.0
6/20,,6.0
6/6,,6.0
6/10,,6.0
6/12,,6.0
6/4,,6.0
6/18,,6.0
6/5,,6.0
6/16,,6.0
6-10 COARSE GRANULAR CASTS,,6.0
6/8,,6.0
6/23,,6.0
6/24,,6.0
6/0,,6.0
6/7,,6.0
6/15,,6.0
6/13,,6.0
6/11,,6.0
6/2,,6.0
6/1,,6.0
6/26,,6.0
6/21,,6.0
6/22,,6.0
6/9,,6.0
6/17,,6.0
6/30,,6.0
6/34,,6.0
6/25,,6.0
LESS THAN 6.5,,6.0
6/3,,6.0
6-1.3,,6.0
6-106-10,,6.0
6/28,,6.0
BLOOD CULTURE ADDED 6/17/04,,6.0
<LESS THAN 6,,6.0
6-10 COARSE GRANULAR,,6.0
RF= 6MG/DL,,6.0
6-10-,,6.0
6-10M,,6.0
>6.3,,6.0
SAME PATTERN AS SAMPLE FROM 6/25/07,,6.0
6/27,,6.0
6/LPF,,6.0
SEE OTHER SAMPLE FROM 6/8/06 EXAM,,6.0
< 6,,6.0
/7,,7.0
7/,,7.0
LESS THAN 7.5,,7.0
GREATER THAN 7.7,,7.0
<7.5,,7.0
7/16,,7.0
7/6,,7.0
<7.0,,7.0
7/14,,7.0
7/12,,7.0
7/10,,7.0
>7.7,,7.0
GREATER THAN 7.55,,7.0
7/13,,7.0
DISREGARD PREVIOUSLY REPORTED RESULT OF 7.29,,7.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML = 7.8,,7.0
7/24,,7.0
7.45 PLEURAL FLUID,,7.0
7I,,7.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML = 7.2,,7.0
LESS THAN 7.0 SECONDS,,7.0
7/8,,7.0
7.9O1B,,7.0
7/30,,7.0
7/0,,7.0
