value,value_as_concept_id,value_as_num
7/60,,7.0
7/17,,7.0
"RESULT 7.5, PREVIOUSLY NOT DONE",,7.0
7/28,,7.0
GREATER THAN 7.7 NG/DL,,7.0
LESS THAN 7.0,,7.0
LESS THAN 7.0 SEC,,7.0
7/7,,7.0
SAME PATTERN AS 7/24/07 SAMPLE,,7.0
RF= 7 MG/DL,,7.0
7/15,,7.0
8/,,8.0
/8,,8.0
>8,,8.0
8/8,,8.0
8/0,,8.0
8/12,,8.0
8/10,,8.0
8/4,,8.0
8/2,,8.0
8/5,,8.0
8/3,,8.0
8/16,,8.0
8/14,,8.0
8/1,,8.0
8/7,,8.0
8/20,,8.0
8/6,,8.0
8/11,,8.0
8/9,,8.0
8/15,,8.0
>8.0,,8.0
8/18,,8.0
8/13,,8.0
8/28,,8.0
GREATER THAN 8.0,,8.0
8/30,,8.0
8/22,,8.0
LESS THAN 8,,8.0
8/25,,8.0
8/17,,8.0
8/26,,8.0
8/19,,8.0
8/21,,8.0
SENT OUT 8/18,,8.0
GREATER THAN 8,,8.0
CEA = 8.3 NG/ML,,8.0
"EXTREME LYMPHOPENIA, CD8 = 0.01% OF TOTAL LYMPHOCYTES GATED",,8.0
8/24,,8.0
>8.00,,8.0
VANCOMYCIN = 8.3,,8.0
8/23,,8.0
8/34,,8.0
8/27,,8.0
8/29,,8.0
LESS THAN 8.2,,8.0
/9,,9.0
9/,,9.0
9/0,,9.0
LESS THAN 9.0,,9.0
9/2,,9.0
9/10,,9.0
9/9,,9.0
9/3,,9.0
O9,,9.0
9/14,,9.0
CEA= 9 NG/ML,,9.0
CEA = 9.0 NG/ML,,9.0
9/6,,9.0
LESS THAN 9,,9.0
9/23,,9.0
LIPASE=9,,9.0
9/7,,9.0
GREATER THAN 9.7,,9.0
CEA = 9.8 NG/ML,,9.0
LIPASE = 9,,9.0
9/1,,9.0
9/12,,9.0
CEA = 9.9 NG/ML,,9.0
9/4,,9.0
LESS THAN 10,,10.0
10-40,,10.0
/10,,10.0
10/,,10.0
<10,,10.0
GREATER THAN 10,,10.0
10/2,,10.0
10/10,,10.0
10/0,,10.0
10/4,,10.0
GREATER THAN 10.0,,10.0
BORDERLINE POSITIVE -- C/W TITER OF ROUGHLY 10 MIU/ML,,10.0
10/6,,10.0
10/5,,10.0
10/8,,10.0
10/1,,10.0
10/12,,10.0
10/3,,10.0
10/7,,10.0
10/14,,10.0
10/13,,10.0
10/9,,10.0
10/15,,10.0
10/20,,10.0
10/16,,10.0
10/11,,10.0
10/17,,10.0
NEGATIVE - Level less than 10 miu/ml,,10.0
10/18,,10.0
10/24,,10.0
"POSITIVE, TITER IS BETWEEN 10 AND 150 MIU/ML",,10.0
>10,,10.0
>10.0,,10.0
10/21,,10.0
10/22,,10.0
LESS THAN 10.0,,10.0
10/23,,10.0
10/26,,10.0
< 10,,10.0
"GREATER THAN 10,000",,10.0
10/19,,10.0
10/25,,10.0
"POSITIVE,TITER IS BETWEEN 10 AND 150 MIU/ML",,10.0
10/30,,10.0
10/28,,10.0
10/27,,10.0
10/31,,10.0
LESS THAN10,,10.0
10/80,,10.0
> 10,,10.0
GREATER THEN 10,,10.0
10/36,,10.0
10/32,,10.0
"POSITIVE, TITER IS BETWEEN 10 AND 100 MIU/ML",,10.0
<LESS THAN 10,,10.0
10/50,,10.0
GEATER THAN 10,,10.0
10/66,,10.0
10/33,,10.0
LESS THAN .010,,10.0
"BORDERLINE,CONSISTENT WITH A TITER OF 10 MIU/ML",,10.0
10/35,,10.0
SEE RESULTS FROM 10/18/03 SAMPLE,,10.0
"GREATER THAN 10,OOO",,10.0
GREATER THAN10,,10.0
LESS 10,,10.0
LES THAN 10,,10.0
LESS THEN 10,,10.0
"BORDERLINE,CONSITENT WITH A TITER OF 10MIU/ML",,10.0
VANCOMYCIN = 10.7,,10.0
LESSTHAN 10,,10.0
GREATER THAN 10.0.NOTIFIED SUSIE BRUSHEY 12R BY 8:30P 06/20/2003,,10.0
"POSITIVE, TITER IS BETWEEN 10 AND 150",,10.0
LESS HAN 10,,10.0
VANCOMYCIN = 10.9,,10.0
"LESS THAN 10,VERIFIED",,10.0
GREATER 10,,10.0
POSITIVE AT A TITER OF 1:10,,10.0
"BORDERLINE, CONSISTENT WITH A TITER OF 10 MIU/ML",,10.0
LESS THJAN 10,,10.0
POSSIBLE TRACE BANDS SEEN SIMILAR IN APPEARANCE TO 10/15/03 EXAM,,10.0
"POSITIVE,TITER IS BETWEEN 10 AND 100 MIU/ML",,10.0
10/40,,10.0
NEGATIVE TITER LESS THAN 10 MIU/ML,,10.0
GREATER 10.0,,10.0
LESS THAN 10 ME/L,,10.0
10/29,,10.0
>GREATER THAN 10,,10.0
POSITIVE - TITER IS BETWEEN 10 AND 100MIU/ML,,10.0
11-20,,11.0
/11,,11.0
11/,,11.0
11/0,,11.0
11/18,,11.0
11/4,,11.0
11/11,,11.0
11/10,,11.0
11/8,,11.0
11-20 COARSE GRANULAR CASTS,,11.0
11/3,,11.0
11-20F,,11.0
11/12,,11.0
CEA = 11 NG/ML,,11.0
SPUN HCT=11,,11.0
UNCHANGED IN APPEARANCE FROM 11/22/01 EXAM,,11.0
11/20,,11.0
11.5.,,11.0
11/2,,11.0
11-20',,11.0
11/24,,11.0
11-20-,,11.0
12/,,12.0
/12,,12.0
12/0,,12.0
As of 12/2/08 see Chemistry for D-Dimer results,,12.0
12/2,,12.0
12/4,,12.0
12/12,,12.0
12/8,,12.0
12/6,,12.0
12/3,,12.0
12/10,,12.0
12/5,,12.0
12/1,,12.0
12/14,,12.0
12/20,,12.0
12/7,,12.0
12/15,,12.0
12/16,,12.0
12/18,,12.0
12/13,,12.0
12/9,,12.0
12/17,,12.0
>12,,12.0
12/11,,12.0
12/22,,12.0
12/30,,12.0
12/19,,12.0
12/28,,12.0
12/24,,12.0
12/21,,12.0
12/26,,12.0
12/25,,12.0
12/23,,12.0
LESS THAN 12,,12.0
12/35,,12.0
12/29,,12.0
12/32,,12.0
12/40,,12.0
12/27,,12.0
12/46,,12.0
12/36,,12.0
12/33,,12.0
12/50,,12.0
12/60,,12.0
12.4O1B,,12.0
12/70,,12.0
12.7%,,12.0
"12.5% PARASITIMIA BABESIA SPECIES REVIEWED BY QUIN,QINFANG,MD",,12.0
?12.9,,12.0
12/43,,12.0
CANCELED PER JEN MANGANARO RN EW @ 12:37AM 03/30/07,,12.0
12/56,,12.0
12/31,,12.0
12/87,,12.0
12/34,,12.0
12..5,,12.0
12.7NOTIFIED PETER 9/11/05 @14:55P,,12.0
PATTERN UNCHANGED FROM 12/26/04,,12.0
/13,,13.0
13/,,13.0
13/0,,13.0
13/3,,13.0
13/13,,13.0
13/2,,13.0
13/8,,13.0
13/10,,13.0
13/6,,13.0
13/1,,13.0
13/20,,13.0
13/14,,13.0
13/12,,13.0
13.0.,,13.0
13.41.1,,13.0
13/25,,13.0
13.3-,,13.0
13/11,,13.0
13/15,,13.0
13/9,,13.0
13/5,,13.0
13.3,,13.0
13/22,,13.0
13/7,,13.0
13/4,,13.0
14/,,14.0
/14,,14.0
14/0,,14.0
14/2,,14.0
14/4,,14.0
14/6,,14.0
14/3,,14.0
14/10,,14.0
14/14,,14.0
14/1,,14.0
14/5,,14.0
14/8,,14.0
14/7,,14.0
14/12,,14.0
14/16,,14.0
14/15,,14.0
14/20,,14.0
14/9,,14.0
14/11,,14.0
14/13,,14.0
14/17,,14.0
14/24,,14.0
14/22,,14.0
14/18,,14.0
14/21,,14.0
14/19,,14.0
14/25,,14.0
14/30,,14.0
14/26,,14.0
14/40,,14.0
14/28,,14.0
14/23,,14.0
14/27,,14.0
14/50,,14.0
14/32,,14.0
14/31,,14.0
14/60,,14.0
14/68,,14.0
14/64,,14.0
14/70,,14.0
14/42,,14.0
14/35,,14.0
14/48,,14.0
14/33,,14.0
14/29,,14.0
14/36,,14.0
14.4.6,,14.0
14/65,,14.0
CEA = 14.4 NG/ML,,14.0
FACTOR VIII INHIBITOR IN BETHSDA UNITS/ML =14.0,,14.0
14.1 CALLED TO BALLARD AT 12:26 ON 1/21/10,,14.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML =14.5,,14.0
14/72,,14.0
14/LPF,,14.0
14..0,,14.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML=14,,14.0
14/82,,14.0
LIPASE = 14,,14.0
14/44,,14.0
/15,,15.0
15/,,15.0
15/0,,15.0
15/3,,15.0
15/2,,15.0
15/5,,15.0
15/4,,15.0
15/10,,15.0
15/15,,15.0
15/7,,15.0
LESS THAN 15,,15.0
15/6,,15.0
15/1,,15.0
POSITIVE -- C/W TITER OF 15-100 MIU/ML,,15.0
15/8,,15.0
"POSITIVE, TITER IS BETWEEN 15 AND 100 MIU/ML",,15.0
"POSITIVE,TITER IS BETWEEN 15 AND 100 MIU/ML",,15.0
15/9,,15.0
15/16,,15.0
15/18,,15.0
15/12,,15.0
15/40,,15.0
15/20,,15.0
15/24,,15.0
15/14,,15.0
15/22,,15.0
15/13,,15.0
15/60,,15.0
15/17,,15.0
15/45,,15.0
15/21,,15.0
15/30,,15.0
15/11,,15.0
15/28,,15.0
>15,,15.0
15/23,,15.0
15/57,,15.0
15/74,,15.0
15/44,,15.0
15/52,,15.0
15/62,,15.0
"POSITIVE,TITER IS BETWEEN 15 AND 100MIU/ML",,15.0
15/38,,15.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML=15.2,,15.0
15/46,,15.0
15/66,,15.0
15/32,,15.0
"POSITIVE, TITER IS BETWEEN 15 - 100MIU/ML",,15.0
"POSITIVE, TITER IS BETWEEN 15 AN 100 MIU/ML",,15.0
"POSITIVE, TITER IS BETWEEN 15 AND 100MIU/ML",,15.0
>15.7,,15.0
GREATER THAN 15.7,,15.0
15/25,,15.0
LIPASE = 15,,15.0
15/68,,15.0
"POSITIVE, TITERIS BETWEEN 15 AND 100 MIU/ML",,15.0
CEA = 15.7 NG/ML,,15.0
15/70,,15.0
15/80,,15.0
16/,,16.0
/16,,16.0
16/0,,16.0
16/2,,16.0
16/4,,16.0
16/1,,16.0
16/16,,16.0
16/5,,16.0
16/8,,16.0
16/10,,16.0
16/3,,16.0
16/6,,16.0
16/12,,16.0
16/9,,16.0
16/7,,16.0
16/14,,16.0
16/20,,16.0
16/18,,16.0
16/15,,16.0
16/40,,16.0
16/17,,16.0
16/22,,16.0
16/19,,16.0
16/13,,16.0
16/11,,16.0
16/24,,16.0
16/50,,16.0
16/25,,16.0
16/21,,16.0
16/60,,16.0
16/23,,16.0
16/30,,16.0
16/26,,16.0
16/33,,16.0
16/27,,16.0
16/37,,16.0
16/56,,16.0
16/90,,16.0
16/28,,16.0
16/64,,16.0
16/44,,16.0
16/68,,16.0
16/65,,16.0
16/58,,16.0
16/34,,16.0
16/48,,16.0
16/70,,16.0
16/52,,16.0
16/31,,16.0
RF=16 IU/ML,,16.0
16/62,,16.0
16/57,,16.0
16/66,,16.0
16/75,,16.0
16/32,,16.0
16/49,,16.0
16/36,,16.0
16/35,,16.0
LIPASE = 16,,16.0
16/72,,16.0
16/42,,16.0
MAGNESIUM = 16.1 MEQ/L,,16.0
16/67,,16.0
16/38,,16.0
CEA = 16 NG/ML,,16.0
16/61,,16.0
16/46,,16.0
16/53,,16.0
16/47,,16.0
/17,,17.0
17/,,17.0
17/0,,17.0
17/17,,17.0
17/1,,17.0
17/2,,17.0
17/3,,17.0
17/20,,17.0
17/10,,17.0
17/16,,17.0
17/13,,17.0
17/6,,17.0
17/60,,17.0
17/68,,17.0
17/19,,17.0
17/50,,17.0
17/5,,17.0
17/45,,17.0
17/15,,17.0
17/52,,17.0
17/35,,17.0
17/18,,17.0
17/56,,17.0
17/22,,17.0
17/64,,17.0
17/46,,17.0
17/24,,17.0
17/40,,17.0
17/4,,17.0
17/48,,17.0
17 %,,17.0
Jul-17-03,,17.0
18/,,18.0
/18,,18.0
18/0,,18.0
18/2,,18.0
18/4,,18.0
18/1,,18.0
18/6,,18.0
18/18,,18.0
18/3,,18.0
18/5,,18.0
18/10,,18.0
18/12,,18.0
18/8,,18.0
18/20,,18.0
18/7,,18.0
18/40,,18.0
18/9,,18.0
18/22,,18.0
18/30,,18.0
18/26,,18.0
18/50,,18.0
18/11,,18.0
18/19,,18.0
18/60,,18.0
18/21,,18.0
18/24,,18.0
18/23,,18.0
18/16,,18.0
18/34,,18.0
18/25,,18.0
18/14,,18.0
18/80,,18.0
18/32,,18.0
18/15,,18.0
18/56,,18.0
18/52,,18.0
18/42,,18.0
18/13,,18.0
18/28,,18.0
18/38,,18.0
18/36,,18.0
18/64,,18.0
18/41,,18.0
18/54,,18.0
18/29,,18.0
18/48,,18.0
18/68,,18.0
18/17,,18.0
18/44,,18.0
18/72,,18.0
18/55,,18.0
18/57,,18.0
18/65,,18.0
18/47,,18.0
18/35,,18.0
18/75,,18.0
18/31,,18.0
18/39,,18.0
18/59,,18.0
18/46,,18.0
18/27,,18.0
18/62,,18.0
18/86,,18.0
18/45,,18.0
18/33,,18.0
18/53,,18.0
/19,,19.0
19/,,19.0
19/19,,19.0
19/2,,19.0
19/0,,19.0
19/18,,19.0
>19.2,,19.0
19/24,,19.0
19/40,,19.0
CEA = 19.6 NG/ML,,19.0
19/8,,19.0
19/4,,19.0
CEA=19.8 NG/ML,,19.0
19/7,,19.0
Sep-19-02,,19.0
19/52,,19.0
19/20,,19.0
19/30,,19.0
19/23,,19.0
19/9,,19.0
19/1,,19.0
19/10,,19.0
19/16,,19.0
19/3,,19.0
/20,,20.0
20/,,20.0
<20,,20.0
GREATER THAN 20 NG/ML,,20.0
GREATER THAN 20,,20.0
20/0,,20.0
LESS THAN 20,,20.0
GREATER THAN 20.0,,20.0
20/2,,20.0
20/5,,20.0
20/4,,20.0
20/20,,20.0
20/3,,20.0
>20,,20.0
20/1,,20.0
20/6,,20.0
>20.0,,20.0
20/10,,20.0
20/8,,20.0
20/7,,20.0
>20.2,,20.0
20/9,,20.0
20/22,,20.0
20/12,,20.0
20/16,,20.0
20/40,,20.0
20/30,,20.0
20/28,,20.0
20/24,,20.0
20/21,,20.0
20/15,,20.0
20/50,,20.0
20/60,,20.0
20/11,,20.0
20/26,,20.0
20/14,,20.0
20/13,,20.0
20/25,,20.0
20/36,,20.0
20/19,,20.0
20/23,,20.0
20/18,,20.0
20/46,,20.0
20/32,,20.0
POSITIVE AT A TITER OF 1:20,,20.0
20/27,,20.0
20/68,,20.0
20/38,,20.0
20/34,,20.0
20/56,,20.0
20/62,,20.0
20/35,,20.0
20/70,,20.0
20/29,,20.0
20/42,,20.0
20/48,,20.0
20/44,,20.0
20/58,,20.0
20/64,,20.0
20/31,,20.0
20/52,,20.0
20/80,,20.0
20/73,,20.0
POSITIVE - TITER 1:20,,20.0
20/72,,20.0
A.020,,20.0
CEA = 20.6 NG/ML,,20.0
20/41,,20.0
20/66,,20.0
20/45,,20.0
GTEATER THAN 20,,20.0
TRACE POSITIVE: LESS THAN 20 IU/L,,20.0
GREATER THNA 20,,20.0
20/37,,20.0
> 20,,20.0
GREATER THEN 20.0,,20.0
20/65,,20.0
20/75,,20.0
20/69,,20.0
20/49,,20.0
GRATER THAN 20,,20.0
20/55,,20.0
20/17,,20.0
21-50,,21.0
/21,,21.0
21/,,21.0
21/0,,21.0
>21.8,,21.0
21/20,,21.0
">21,000",,21.0
21/21,,21.0
21/40,,21.0
21/10,,21.0
21/3,,21.0
GREATER THAN 21.8,,21.0
21/35,,21.0
21/1,,21.0
21/41,,21.0
CEA=21,,21.0
"GREATER THAN 21,000",,21.0
21/19,,21.0
21/70,,21.0
21/9,,21.0
21/56,,21.0
21/22,,21.0
21-200-2,,21.0
21/52,,21.0
21/55,,21.0
21/4,,21.0
21/32,,21.0
21/30,,21.0
21/12,,21.0
21/57,,21.0
CEA = 21 NG/ML,,21.0
">GREATER THAN 21,000",,21.0
21/34,,21.0
21/7,,21.0
21/18,,21.0
/22,,22.0
22/,,22.0
22/0,,22.0
22/2,,22.0
22/4,,22.0
22/3,,22.0
>22.8,,22.0
22/1,,22.0
22/22,,22.0
22/10,,22.0
22/6,,22.0
22/5,,22.0
22/8,,22.0
22/7,,22.0
22/24,,22.0
22/40,,22.0
22/30,,22.0
22/20,,22.0
22/26,,22.0
22/50,,22.0
22/11,,22.0
22/25,,22.0
22/15,,22.0
22/16,,22.0
22/44,,22.0
22/23,,22.0
22/18,,22.0
22/48,,22.0
22/27,,22.0
22/9,,22.0
22/12,,22.0
22/60,,22.0
22/35,,22.0
22/32,,22.0
>22,,22.0
22/13,,22.0
>22.0,,22.0
22/42,,22.0
22/28,,22.0
22/52,,22.0
22/17,,22.0
22/45,,22.0
22/57,,22.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML= 22.4,,22.0
22/72,,22.0
22/29,,22.0
CEA = 22,,22.0
22/38,,22.0
22/63,,22.0
:>22.8,,22.0
22/66,,22.0
22/14,,22.0
22/36,,22.0
22/62,,22.0
22/34,,22.0
22/68,,22.0
22/82,,22.0
22/80,,22.0
22/49,,22.0
22/43,,22.0
22/76,,22.0
22/70,,22.0
/23,,23.0
23/,,23.0
23/0,,23.0
23/2,,23.0
23/3,,23.0
23/60,,23.0
23/1,,23.0
23/10,,23.0
23/18,,23.0
23/22,,23.0
23/4,,23.0
23/20,,23.0
23/17,,23.0
23/40,,23.0
23/23,,23.0
23/43,,23.0
23/7,,23.0
>23.7,,23.0
23/16,,23.0
23/5,,23.0
CEA=23.2 NG/ML,,23.0
23/53,,23.0
23/11,,23.0
23/12,,23.0
23/57,,23.0
23/30,,23.0
CEA = 23 NG/ML,,23.0
23/9,,23.0
23/62,,23.0
23/44,,23.0
23/52,,23.0
23/55,,23.0
23/25,,23.0
23/31,,23.0
23/28,,23.0
/24,,24.0
24/,,24.0
24/0,,24.0
24/2,,24.0
24/24,,24.0
24/4,,24.0
24/1,,24.0
24/3,,24.0
24/6,,24.0
24/5,,24.0
24/10,,24.0
24/8,,24.0
24/7,,24.0
24/12,,24.0
24/26,,24.0
24/40,,24.0
24/20,,24.0
24/27,,24.0
24/25,,24.0
GREATER THAN 24.8,,24.0
24/16,,24.0
24/18,,24.0
24/60,,24.0
24/56,,24.0
24/36,,24.0
24/50,,24.0
24/30,,24.0
24/11,,24.0
24/48,,24.0
24/9,,24.0
GREATER THAN 24,,24.0
24/33,,24.0
24/29,,24.0
24/32,,24.0
24/28,,24.0
24/14,,24.0
GREATER THAN 24.0,,24.0
24/19,,24.0
24/44,,24.0
24/47,,24.0
24/23,,24.0
CEA = 24,,24.0
24/21,,24.0
24/34,,24.0
24/42,,24.0
24/62,,24.0
24/80,,24.0
24/37,,24.0
24/13,,24.0
24/52,,24.0
/25,,25.0
25/,,25.0
LESS THAN 25,,25.0
25/0,,25.0
GREATER THAN 25,,25.0
25/1,,25.0
25/2,,25.0
25/3,,25.0
25/25,,25.0
25/10,,25.0
25/5,,25.0
25/4,,25.0
25/7,,25.0
25/6,,25.0
GREATER THAN 25.0,,25.0
25/8,,25.0
>25,,25.0
25/15,,25.0
25/40,,25.0
>25.0,,25.0
25/50,,25.0
25/20,,25.0
25/44,,25.0
25/28,,25.0
25/24,,25.0
25/35,,25.0
25/29,,25.0
>25.00,,25.0
25/12,,25.0
25/36,,25.0
25/68,,25.0
25/32,,25.0
25/13,,25.0
25/30,,25.0
25/27,,25.0
25/64,,25.0
GREATER THAN 25.00,,25.0
25/9,,25.0
<25,,25.0
25/66,,25.0
25/60,,25.0
25/52,,25.0
25/54,,25.0
25/72,,25.0
25/70,,25.0
25/84,,25.0
25/48,,25.0
25/42,,25.0
25/33,,25.0
25/62,,25.0
25.5,,25.0
25/67,,25.0
25/45,,25.0
CEA = 25NG/ML,,25.0
25/90,,25.0
25/21,,25.0
25/26,,25.0
25/34,,25.0
CEA = 25,,25.0
25/78,,25.0
25/46,,25.0
25/39,,25.0
/26,,26.0
26/,,26.0
26/0,,26.0
26/2,,26.0
26/4,,26.0
26/1,,26.0
26/3,,26.0
26/5,,26.0
26/26,,26.0
26/6,,26.0
26/10,,26.0
26/7,,26.0
26/30,,26.0
26/20,,26.0
26/8,,26.0
26/9,,26.0
26/16,,26.0
26/27,,26.0
26/40,,26.0
26/48,,26.0
26/28,,26.0
26/35,,26.0
26/32,,26.0
CEA=26,,26.0
26/14,,26.0
26/66,,26.0
26/18,,26.0
26/11,,26.0
26/38,,26.0
26/24,,26.0
26/29,,26.0
CEA = 26,,26.0
26..1,,26.0
26/44,,26.0
26/36,,26.0
26/78,,26.0
26/60,,26.0
26/23,,26.0
26/68,,26.0
26/19,,26.0
CEA = 26 NG/ML,,26.0
26/70,,26.0
26/31,,26.0
/27,,27.0
27/,,27.0
27/0,,27.0
27/1,,27.0
27/2,,27.0
27/3,,27.0
27/5,,27.0
27/27,,27.0
27/20,,27.0
27/25,,27.0
27/8,,27.0
27/42,,27.0
27/48,,27.0
27/4,,27.0
27/6,,27.0
27/14,,27.0
27/40,,27.0
VXG27C,,27.0
/28,,28.0
28/,,28.0
28/0,,28.0
28/2,,28.0
28/1,,28.0
28/4,,28.0
28/3,,28.0
28/28,,28.0
28/5,,28.0
28/6,,28.0
28/8,,28.0
28/7,,28.0
28/12,,28.0
28/10,,28.0
28/30,,28.0
28/40,,28.0
28/60,,28.0
28/50,,28.0
28/16,,28.0
28/48,,28.0
28/29,,28.0
28/14,,28.0
28/11,,28.0
28/31,,28.0
28/22,,28.0
28/18,,28.0
28/24,,28.0
28/34,,28.0
28/9,,28.0
28/66,,28.0
28/32,,28.0
28/15,,28.0
28/54,,28.0
28/35,,28.0
CEA= 28 NG/ML,,28.0
28/26,,28.0
28/58,,28.0
28/38,,28.0
28/42,,28.0
28/44,,28.0
28/20,,28.0
28/17,,28.0
28/62,,28.0
/29,,29.0
29/,,29.0
29/0,,29.0
29/29,,29.0
29/3,,29.0
29/5,,29.0
CEA = 29 NG/ML,,29.0
29.9O1B,,29.0
/30,,30.0
30/,,30.0
30/0,,30.0
GREATER THAN 30,,30.0
30/30,,30.0
30/2,,30.0
30/3,,30.0
<30,,30.0
30/4,,30.0
30/1,,30.0
GREATER THAN 30.0,,30.0
30/5,,30.0
30/6,,30.0
>30,,30.0
30/10,,30.0
30/20,,30.0
30/8,,30.0
30/34,,30.0
30/33,,30.0
30/32,,30.0
30/31,,30.0
>30.0,,30.0
30/13,,30.0
LESS THAN 30,,30.0
30/22,,30.0
30/40,,30.0
30/26,,30.0
30/24,,30.0
30/15,,30.0
30/12,,30.0
30/14,,30.0
30/58,,30.0
30/9,,30.0
30/36,,30.0
30/25,,30.0
30/38,,30.0
30/42,,30.0
30/43,,30.0
30% PARASITEMIA,,30.0
30.8WMS985,,30.0
30/7,,30.0
30/49,,30.0
"GREATER THAN 30, DILUTION AVAILABLE UPON REQUEST",,30.0
PREVIOUSLY REPORTED AS 30.5,,30.0
30/18,,30.0
GREATER THEN 30.0,,30.0
30/64,,30.0
30/60,,30.0
