value,value_as_concept_id,value_as_num
30/17,,30.0
30/35,,30.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML = 30.4,,30.0
30/68,,30.0
30/44,,30.0
30/78,,30.0
30/19,,30.0
30/27,,30.0
30/37,,30.0
/31,,31.0
31/,,31.0
31/0,,31.0
31/5,,31.0
31/30,,31.0
/32,,32.0
32/,,32.0
32/0,,32.0
32/32,,32.0
32/4,,32.0
32/2,,32.0
32/35,,32.0
32/3,,32.0
32/20,,32.0
32/1,,32.0
32/8,,32.0
32/7,,32.0
32/6,,32.0
32/34,,32.0
32/42,,32.0
GREATER THAN 32,,32.0
32/40,,32.0
32/44,,32.0
32/10,,32.0
32/39,,32.0
1:032,,32.0
32/54,,32.0
32/28,,32.0
32/9,,32.0
32/60,,32.0
32/27,,32.0
32/49,,32.0
32/30,,32.0
32/36,,32.0
32/64,,32.0
32/26,,32.0
32/21,,32.0
32/22,,32.0
32/5,,32.0
32/18,,32.0
32/37,,32.0
34/,,34.0
/34,,34.0
34/0,,34.0
34/34,,34.0
34/2,,34.0
34/3,,34.0
34/4,,34.0
34/1,,34.0
34/6,,34.0
34/30,,34.0
34/20,,34.0
34/50,,34.0
34/28,,34.0
"34.3,CORRECTED RESULT",,34.0
34/19,,34.0
34/22,,34.0
34/38,,34.0
34/10,,34.0
34/16,,34.0
34/5,,34.0
34/17,,34.0
34/9,,34.0
34/29,,34.0
34/35,,34.0
34.9 C,,34.0
/36,,36.0
36/,,36.0
36/0,,36.0
36/36,,36.0
36.6 C,,36.0
36.9 C,,36.0
36.1 C,,36.0
36.7 C,,36.0
36.2 C,,36.0
36/2,,36.0
36/4,,36.0
36.5 C,,36.0
36/10,,36.0
36.4 C,,36.0
36/1,,36.0
36/20,,36.0
36/38,,36.0
36/30,,36.0
36.3 C,,36.0
36 C,,36.0
36/35,,36.0
36/40,,36.0
CEA = 36 NG/ML,,36.0
36/3,,36.0
BUN=36 MG/DL,,36.0
36/52,,36.0
36/5,,36.0
36/24,,36.0
36/15,,36.0
36.8 C,,36.0
36/26,,36.0
36/37,,36.0
36/9,,36.0
PREVIOUSLY REPORTED AS 36.2,,36.0
36/25,,36.0
36/54,,36.0
/38,,38.0
38/,,38.0
38/0,,38.0
38 C,,38.0
38.1 C,,38.0
38.4 C,,38.0
38/1,,38.0
38.6 C,,38.0
38/38,,38.0
38.3 C,,38.0
38/6,,38.0
38.2 C,,38.0
38/36,,38.0
38/2,,38.0
38.7 C,,38.0
38/3,,38.0
38/12,,38.0
38/30,,38.0
38/40,,38.0
38/20,,38.0
38/34,,38.0
38/4,,38.0
38..0,,38.0
38.9 C,,38.0
40-80,,40.0
/40,,40.0
1:40,,40.0
40/,,40.0
1:40 PATTERN-SPECKLED,,40.0
1:40 PATTERN-DIFFUSE,,40.0
40/40,,40.0
40/0,,40.0
GREATER THAN 40,,40.0
40/12,,40.0
1:40 PATTERN-NUCLEOLAR,,40.0
LESS THAN 1:40,,40.0
40/2,,40.0
40/10,,40.0
40/20,,40.0
POSITIVE AT A TITER OF 1:40,,40.0
40/6,,40.0
CEA = 40NG/ML,,40.0
40/60,,40.0
40/3,,40.0
40/18,,40.0
LESS THAN 40,,40.0
40/1,,40.0
1:40 PATTERN-NUCLEAR MEMBRANE,,40.0
LESS THAN 1:40 PATTERN-SPECKLED,,40.0
40/36,,40.0
1:40 PATTERN-DIFFUSAE,,40.0
40/5,,40.0
40/48,,40.0
POSITIVE ANA BY INDIRECT IMMUNOFLUORESCENCE AT 1:40 TITER,,40.0
40/37,,40.0
40/26,,40.0
1:40 PATERN-SPECKLED,,40.0
40/50,,40.0
GREATER THAN 40.0,,40.0
/42,,42.0
42/,,42.0
42/0,,42.0
42/42,,42.0
42/3,,42.0
42/36,,42.0
/44,,44.0
44/,,44.0
44/16,,44.0
44/0,,44.0
44/44,,44.0
44/17,,44.0
/46,,46.0
46/,,46.0
46/46,,46.0
46/0,,46.0
46/23,,46.0
46/25,,46.0
46/68,,46.0
/48,,48.0
48/,,48.0
48/18,,48.0
48/26,,48.0
>50,,50.0
GREATER THAN 50,,50.0
<50,,50.0
GREATER THAN 50.0,,50.0
/50,,50.0
LESS THAN 50,,50.0
GREATER THAN 50 NG/ML,,50.0
50/,,50.0
>50.0,,50.0
"GREATER THAN 50,DILUTION AVAILABLE UPON REQUEST",,50.0
>50 CLUMPS SEEN,,50.0
50/11,,50.0
"""GREATER THAN 50 NG/ML""",,50.0
"GREATER THAN 50,DILUTION AVAILABE UPON REQUEST",,50.0
"GREATER THAN 50, DILUTION AVAILABLE UPON REQUEST",,50.0
">50 ",,50.0
"""GREATER THAN 50, DILUTION AVAILABLE UPON REQUEST""",,50.0
GREATER THAN 50DILUTION AVAILABLE UPON REQUEST,,50.0
50/5,,50.0
"GREATER THAN 50, DILUTION AVAILABLE ON REQUEST",,50.0
GREATER TAH 50,,50.0
>50 PACKED,,50.0
50/0,,50.0
50/10,,50.0
GRESTER THAN 50,,50.0
GREATER 50,,50.0
50.7NOTIFIED DELAPENA AT 5:02PM 1/4/05,,50.0
/52,,52.0
/54,,54.0
54/,,54.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML=54,,54.0
54/25,,54.0
/56,,56.0
56/,,56.0
56/20,,56.0
56/16,,56.0
/58,,58.0
58/38,,58.0
/60,,60.0
LESS THAN 60,,60.0
60/,,60.0
60/20,,60.0
60/21,,60.0
60/40,,60.0
60/26,,60.0
60/18,,60.0
/62,,62.0
62/16,,62.0
62/18,,62.0
62/,,62.0
/64,,64.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML=64,,64.0
/68,,68.0
68/,,68.0
68/25,,68.0
/72,,72.0
/76,,76.0
80-160,,80.0
>80,,80.0
1:80,,80.0
<80,,80.0
1:80 PATTERN-DIFFUSE,,80.0
/80,,80.0
1:80 PATTERN-SPECKLED,,80.0
LESS THAN 80,,80.0
GREATER THAN 80,,80.0
80/,,80.0
POSITIVE AT A TITER OF 1:80,,80.0
WHICH REPRESENTS >80% OF TOTAL PROTEIN,,80.0
CORRECTED RESULT 1:80,,80.0
80/18,,80.0
BELOW 80,,80.0
VANCOMYCIN PRESENT AT GREATER THAN 80 UG/ML,,80.0
CEA = 80 NG/ML,,80.0
/84,,84.0
84M,,84.0
>88.6,,88.0
/88,,88.0
>88.5,,88.0
88/,,88.0
GREATER THAN 88.6,,88.0
GREATER THAN 100,,100.0
>100,,100.0
"POSITIVE, TITER IS BETWEEN 100 AND 450 MIU/ML",,100.0
"POSITIVE,TITER IS BETWEEN 100 AND 450 MIU/ML",,100.0
POSITIVE -- C/W TITER OF MORE THAN 100 MIU/ML,,100.0
100 IS HIGHEST MEASURED PT,,100.0
POSITIVE TITER IS BETWEEN 100 AND 450 MIU/ML,,100.0
"POSITIVE,TITER IS BETWEEN 100 AND 450 MUI/ML",,100.0
POSITIVE - TITER IS BETWEEN 100 AND 450 MIU/ML,,100.0
"POSITIVE, TITER IS BETWEEN 100 AND 450MIU/ML",,100.0
NOT DONE CK <100,,100.0
<100,,100.0
GREATER THAN 100 UG/ML,,100.0
"GREATER THAN 100,BARBARA NOTIFIED AT 10.35PM 01/07/02",,100.0
GREATER THAN 100.0,,100.0
"POSITIVE, TITER IS BETWEEN 100-450 MIU/ML",,100.0
"POSITIVE, TITER IS BETWEEN 100 - 450 MIU/ML",,100.0
POSITIVE - TITER BETWEEN 100 AND 450 MIU/ML,,100.0
"POSITIVE, TITER BETWEEN 100 AND 450 MIU/ML",,100.0
"POSITIVE, TITER IS BETWEEN 100 AND 450",,100.0
CKMB BOT DONE CK<100,,100.0
ESSENTIALLY 100% ALBUMIN,,100.0
POSITIVE. TITER IS BETWEEN 100 AND 450 MIU/ML,,100.0
"NOT DONE , TOTAL CK LESS THAN 100",,100.0
"NOT DONE, TOTAL CK LESS THAN 100",,100.0
"NOT DONE,CK LESS THAN 100",,100.0
LESS THAN 100,,100.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML = 108.8,,108.0
GREATER THAN 120,,120.0
160-320,,160.0
1:160,,160.0
1:160 PATTERN-DIFFUSE,,160.0
1:160 PATTERN-SPECKLED,,160.0
ANTI-THYROGLOBULIN: POSITIVE- 1:160 TITER,,160.0
GREATER THAN 200,,200.0
>200,,200.0
CEA=248 NG/ML,,248.0
320-640,,320.0
1:320,,320.0
1:320 PATTERN-DIFFUSE,,320.0
1:320 PATTERN-SPECKLED,,320.0
POSITIVE AT A TITER OF 1:320,,320.0
1:320 PATTERN-NUCLEOLAR,,320.0
640-1280,,640.0
1:640,,640.0
1:640 PATTERN-SPECKLED,,640.0
1:640 PATTERN-DIFFUSE,,640.0
POSITIVE AT A TITER OF 1:640,,640.0
GREATER THAN 800,,800.0
>1280,,1280.0
1:1280,,1280.0
GREATER THAN 1:1280,,1280.0
"POSITIVE, CONSISTENT WITH A MODERATELY ELEVATED LEVEL ( LATEX TITER <1:1280 )",,1280.0
GREATER THAN 1:1280 PATTERN-SPECKLED,,1280.0
1:1280 PATTERN-SPECKLED,,1280.0
"POSITIVE, CONSISTENT WITH A MARKEDLY ELEVATED LEVEL ( LATEX TITER >1:1280 )",,1280.0
GREATER THAN 1600,,1600.0
OCCASIONAL,,0.5
"OCC ",,0.5
1+,,1.0
TR,,1.0
<1,,1.0
RARE,,1.0
POS,,1.0
VERY LOW,,1.0
POSITIVE,,1.0
<1.0,,1.0
LESS THAN 1.0,,1.0
POSITIVE RARE EOS,,1.0
>=1.035,,1.0
>1.035,,1.0
>1.030,,1.0
<1.005,,1.0
<=1.005,,1.0
LESS THAN 1.5,,1.0
<1 /HPF,,1.0
>1.050,,1.0
POSITIVE MODERATE EOS,,1.0
LESS THAN 1,,1.0
<1.2,,1.0
BORDERLINE POSITIVE,,1.0
TRACE,,1.0
<1.7,,1.0
PRESUMPTIVELY POSITIVE,,1.0
>=1.030,,1.0
>1.080,,1.0
POSITIVE MANY EOS,,1.0
<1.5,,1.0
GREATER THAN 1.0,,1.0
LESS THAN 1.9,,1.0
CEA = LESS THAN 1.0 NG/ML,,1.0
TRACE POSITIVE,,1.0
/1,,1.0
ABNORMAL,,1.0
TRACE POSITIVE FOR CRYOGLOBULIN,,1.0
POSITIVE FOR CRYOGLOBULIN,,1.0
LESS THAN 1.7,,1.0
LESS THAN 1.2,,1.0
1/14,,1.0
CEA LESS THAN 1.0,,1.0
THICKENED BETA-1 BAND,,1.0
1/18,,1.0
CEA = <1.0 NG/ML,,1.0
PRESENT,,1.0
1/12,,1.0
1/,,1.0
1/16,,1.0
POSITIVE BY INDIRECT IMMUNOFLUORESCENCE,,1.0
NEGATIVE FOR HIV-1 BY TRINITY RAPID HIV METHOD,,1.0
<1.9,,1.0
>1.0,,1.0
WEAKLY POSITIVE,,1.0
GREATER OR EQUAL TO 1.030,,1.0
Tr,,1.0
ABNORMAL BAND IN BETA-1 REGION,,1.0
NEGATIVE FOR HIV-1 ANTIBODY,,1.0
1/15,,1.0
LESS THAN 1.0 G/DL,,1.0
LESS THAN 1.4,,1.0
LESS OR EQUAL TO 1.005,,1.0
1/20,,1.0
PRESUMPTIVELY POSITIVE FOR PORPHOBILINOGEN,,1.0
ANA IS POSITIVE,,1.0
< 1.0,,1.0
< 1.9,,1.0
PRESUMPTIVE POSITIVE,,1.0
.1.035,,1.0
GREATER THAN 1.45,,1.0
CEA = < 1.0 NG/ML,,1.0
1/22,,1.0
1/10,,1.0
>1.038,,1.0
1/34,,1.0
POSITIVE FOR CRYOPRECIPITABLE PROTEIN,,1.0
1.018.,,1.0
>1.036,,1.0
LESS THAN 1.7% ACTIVITY,,1.0
LESS THAN 1.36%,,1.0
BORDERLINE POSITIVE C-ANCA,,1.0
1-2 TRACE BANDS SEEN,,1.0
TRACE ABNORMAL BAND IN BETA-1 REGION,,1.0
1-,,1.0
1.0.19,,1.0
1/4,,1.0
PRESUMTIVELY POSITIVE,,1.0
1.7O1B,,1.0
SMALL POSITIVE,,1.0
1.0.21,,1.0
>1.032,,1.0
>=1.005,,1.0
ABNORMAL BAND LOCATED BETWEEN BETA-1 AND BETA-2,,1.0
CEA= 1.0 NG/ML,,1.0
DISREGRARD PREVIOUS RESULT OF 1.8,,1.0
1.4% PARASITEMIA,,1.0
1.8O1B,,1.0
1.0.13,,1.0
.1.012,,1.0
AFP LESS THAN 1.0,,1.0
1..008,,1.0
REPEATEDLY POSITIVE BY ELISA,,1.0
LITHIUM LEVEL = 1.7 MMOL/L,,1.0
CORRECTED RESULT 1.11.PREVIOUS 1.47. JEAN NTFD. 2142 07.14.05,,1.0
THICKENED BETA -1 BAND,,1.0
LESS THAN 1%,,1.0
1.2O1B,,1.0
"LESS THAN 1,0",,1.0
<.01,,1.0
GREATER THAN 1,,1.0
1.2.,,1.0
TWO VERY FAINT BANDS (<1% OF TOTAL PROTEIN) SEEN IN GAMMA REGION,,1.0
LESS THAN 1.6,,1.0
NEGATIVE FOR HIV 1 BY RAPID TRINITY UNIGOLD METHOD,,1.0
ABNORMAL THICKENED BETA-1 BAND,,1.0
1.0.,,1.0
1.019,,1.0
1....015,,1.0
1.0.14,,1.0
LESS THAN 1.5 % ACTIVITY,,1.0
1.015'5.0,,1.0
GREATER THAN 1.00,,1.0
1/25,,1.0
"QUESTIONABLE TRACE BAND, REPRESENTING <1% OF URINARY PROTEIN",,1.0
1..016,,1.0
1.0O1B,,1.0
1..9,,1.0
1.2GJ7CR6,,1.0
1.025.,,1.0
LESS THAN1.0,,1.0
1/24,,1.0
1..025,,1.0
1.1O1B,,1.0
1..029,,1.0
1.0.18,,1.0
LESS THAN 1.8,,1.0
POSITIVE FOR C-ANCA BY INDIRECT IMMUNOFLUORESCENCE,,1.0
1..014,,1.0
<1.030,,1.0
LESS THAN .01,,1.0
1O,,1.0
1.5O1B,,1.0
"<1 ",,1.0
<1.025,,1.0
TRACE POSITIVE FOR CRYOGLOBULINS,,1.0
1.2],,1.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML = 1.8,,1.0
ANCA TESTING PERFORMED ON 1/4/08,,1.0
1..013,,1.0
1/021,,1.0
LESS THAN 1.4 PERCENT,,1.0
GENTA =1.7,,1.0
>1.35,,1.0
CEA= <1.0 NG/ML,,1.0
POSITIVE C-ANCA PATTERN,,1.0
1.7,,1.0
<1/HPF,,1.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML = 1.0,,1.0
> 1.035,,1.0
1.9O1B,,1.0
<01,,1.0
LESS THAM 1.0,,1.0
CEA LESS THAN 1.0 NG/ML,,1.0
.1.3,,1.0
LESS THAN1.5,,1.0
GREATER THAN 1.030,,1.0
SAME PATTERN AS 1/24/04,,1.0
>1.037,,1.0
NEGATIVE FOR HIV 1 ANTIBODIES,,1.0
<1.035,,1.0
< 1.5,,1.0
FACTOR VIII INHIBITOR LEVEL IN BETHESDA UNITS= 1.0,,1.0
<1.8,,1.0
1.4O1B,,1.0
AMYLASE = 1 IU/L,,1.0
1..06,,1.0
1.0.12,,1.0
LESS THAN 1.4 %,,1.0
CEA = <1.0NG/ML,,1.0
150:150 IS,,1.0
>1.040,,1.0
:PRESENT,,1.0
ABNORMAL THICKENED BAND IN BETA-1 REGION,,1.0
POSITIVE 1.4% PARASITEMIA,,1.0
BORDERLINE POSITIVE WITH P-ANCA PATTERN,,1.0
TRACE ABNORMAL BAND BETWEEN BETA-1 AND BETA-2 REGIONS,,1.0
THICKENED BETA 1 BAND,,1.0
LIPASE = 11780,,11780.0
NOTIFIED SLANE 2055 03.02.03,,2055.0
CEA = 273 NG/ML,,273.0
"PREVIOUSLY REPORTED 289,CORRECTED RESULT 754",,289.0
GREATER THAN 35000,,35000.0
>35000,,35000.0
GREATER THAN 70000,,70000.0
>70000,,70000.0
> 70000,,70000.0
"> 70,000",,70000.0
"POSITIVE,TITER IS >450 MIU/ML",,450.0
"POSITIVE,TITER IS GREATER THAN 450 MIU/ML",,450.0
"POSITIVE, TITER IS >450 MIU/ML",,450.0
POSITIVE TITER IS > 450 MIU/ML,,450.0
"POSITIVE, TITER IS GREATER THAN 450 MIU/ML",,450.0
POSITIVE TITER IS GREATER THAN 450 MIU/ML,,450.0
POSITIVE TITER IS >450 MIU/ML,,450.0
POSITIVE TITER IS GREATER THAN 450MIU/ML,,450.0
"POSITIVE,TITER IS GREATER THAN 450/MIU/ML",,450.0
"POSITIVE,TITER IS > 450 MIU/ML",,450.0
POSITIVE - TITER GREATER THAN 450 MIU/ML,,450.0
POSITIVE - TITER IS GREATER THAN 450 MIU/ML,,450.0
"POSITIVE, TITER IS > 450 MIU/ML",,450.0
"POSITIVE,TITER IS >450 MUI/ML",,450.0
POSITIVE TITER IS GREATER THAN 450 MIU//ML,,450.0
"POSITIVBE,TITER IS > 450 MIU/ML",,450.0
"POSITIVE, TITER GREATER THAN 450 MIU/ML",,450.0
"POSITIVE,TITER IS > 450MIU/ML",,450.0
"POSITIVE, TITER IS > 450/MIU/ML",,450.0
"POSITIVE, TITER IS GREATER THAN 450MIU/ML",,450.0
POSTITIVE TITER IS GREATER THAN 450 MIU/ML,,450.0
POSITIVE TITERIS GREATER THAN 450MIU/ML,,450.0
"POSITIVE, TITER IS >450/MIU/ML",,450.0
POSITIVE TITER IS >450MIU/ML,,450.0
POSITIVE TITER IS GREATER THAN450MIU/ML,,450.0
"POSITIVE,TITER GREATER THAN 450 MIU/ML",,450.0
"POSITIVE,TITER IS >450 MIU/NML",,450.0
POSITIVE TITER IS GREATER THAN 450,,450.0
"POSITIVE,TITER IS GREATER THAN 450MIU/ML",,450.0
"POSITIVE, TITER GREATER THAN 450MIU/ML",,450.0
"POSITIVE,POSITIVE TITER IS GREATER THAN 450",,450.0
517L,,517.0
1674M,,1674.0
METHOTREXATE = 1548UMOL/L,,1548.0
519.4 C,,519.0
>583,,583.0
GREATER THAN 999,,999.0
EXCEEDS REFERENCE RANGE OF 999 MG/DL,,999.0
/65,,65.0
>65.6,,65.0
GREATER THAN 65.6,,65.0
65/16,,65.0
65/1,,65.0
>69.4,,69.0
GREATER THAN 69.4,,69.0
/73,,73.0
77/18,,77.0
/85,,85.0
CEA = 89 NG/ML,,89.0
METHOTREXATE = 97 UMOL/L,,97.0
97/,,97.0
: 117.4,,117.0
117.4117.4,,117.0
CA125 = 1.3,,125.0
LESS THAN 125,,125.0
GREATER THAN 250,,250.0
>250,,250.0
<500,,500.0
500-1000,,500.0
GREATER THAN 500,,500.0
>500,,500.0
>500.0,,500.0
>GREATER THAN 500,,500.0
GREATER THAN 500.0,,500.0
GREATEAR THAN 500,,500.0
"GREATER THAN 500, GREEN TOP",,500.0
>1000,,1000.0
1000-2000,,1000.0
GREATER THAN 1000,,1000.0
CANCELED DUE TO HEMOLYSIS INDEX > 1000,,1000.0
GREAER THAN 1000,,1000.0
GREATER THAN 2000,,2000.0
>2000,,2000.0
> 2000,,2000.0
GRATER THAN 2000,,2000.0
GREATER THA 2000,,2000.0
GRETAER THAN 2000,,2000.0
GREATER THEN 2000,,2000.0
>4000,,4000.0
NOTIFIED ROSEN AT 1105 ON 8/29/05,,1105.0
GREATER THAN 1300,,1300.0
LIPASE = 8020 IU/L,,8020.0
GREATER THAN 651,,651.0
GREATER THN 651,,651.0
GREATER THAN 651 NG/DL,,651.0
METHOTREXATE = 843 UMOL/L,,843.0
CALLED TO MANUAL GOMEZ 1432 12/03/02 JCF,,1432.0
CEA = 717,,717.0
845M,,845.0
GREATER THAN 25000,,25000.0
PREVIOUSLY REPORTED AS 590,,590.0
GREATER THAN 750,,750.0
GREATER THAN 1500,,1500.0
>1500,,1500.0
GREATER THAN 3000,,3000.0
GREATER THAN 6000,,6000.0
METHOTREXATE = 1565 UMOL/L,,1565.0
CEA = 655 NG/ML,,655.0
2364L,,2364.0
/33,,33.0
33/,,33.0
33/0,,33.0
33/33,,33.0
33/1,,33.0
33/5,,33.0
33/30,,33.0
33/9,,33.0
33/3,,33.0
SENT TO DR. LEVINE STATION 33,,33.0
33/10,,33.0
33/8,,33.0
33/29,,33.0
"33.3,CORRECTED RESULT",,33.0
33/20,,33.0
33/2,,33.0
33/40,,33.0
35/,,35.0
/35,,35.0
35/0,,35.0
<35,,35.0
35/2,,35.0
35/35,,35.0
LESS THAN 35,,35.0
35/1,,35.0
35/4,,35.0
35/6,,35.0
35.9 C,,35.0
35/10,,35.0
35/40,,35.0
"GREATER THAN 35,000",,35.0
35/60,,35.0
35/3,,35.0
35/37,,35.0
35/36,,35.0
35.6 C,,35.0
35/5,,35.0
>35,,35.0
35/28,,35.0
35.8 C,,35.0
35 C,,35.0
35/38,,35.0
35/7,,35.0
35/39,,35.0
35.7 C,,35.0
35.3 C,,35.0
35/12,,35.0
<35.0,,35.0
<35 NOTIFIED HEART 8/21/05 @8:35A,,35.0
LESS THAN 35 MG/DL,,35.0
35/64,,35.0
LESS THAN 35 FIBRINOGEN,,35.0
/37,,37.0
37/,,37.0
37.2 C,,37.0
37 C,,37.0
37.3 C,,37.0
37.1 C,,37.0
37.6 C,,37.0
37.8 C,,37.0
37.4 C,,37.0
37.9 C,,37.0
37/0,,37.0
37.5 C,,37.0
BLOOD WARM TO 37C,,37.0
SENT TO DR. GRAMM STATION 37,,37.0
SENT TO STATION 37,,37.0
BUN=37 MG/DL,,37.0
37/35,,37.0
WARMED TO 37 DEGREES,,37.0
37/10,,37.0
37/2,,37.0
/39,,39.0
39/,,39.0
39.1 C,,39.0
/41,,41.0
/43,,43.0
43/,,43.0
43/0,,43.0
/45,,45.0
45/,,45.0
GREATER THAN 45,,45.0
<45,,45.0
45/0,,45.0
LESS THAN 45,,45.0
45/22,,45.0
/47,,47.0
/49,,49.0
49/18,,49.0
GREATER THAN 49,,49.0
/51,,51.0
/53,,53.0
GREATER THAN 53,,53.0
53/,,53.0
/55,,55.0
55/,,55.0
55.5 NOTIFIED ANN S. @1:00PM,,55.0
57/12,,57.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML = 57.6,,57.0
57/10,,57.0
/61,,61.0
GREATER THAN 63.0,,63.0
>63,,63.0
>63.0,,63.0
GREATER THAN 63,,63.0
>66.1,,66.0
/66,,66.0
GREATER THAN 66.1,,66.0
>66,,66.0
"GREATER THAN 70,000",,70.0
/70,,70.0
70/16,,70.0
70/,,70.0
">70,000",,70.0
70/2,,70.0
/74,,74.0
/78,,78.0
82G,,82.0
/82,,82.0
/86,,86.0
90/,,90.0
/90,,90.0
122 VERIFIED,,122.0
GREATER THAN 140,,140.0
>140,,140.0
"140,000 NG/ML",,140.0
