value,value_as_concept_id,value_as_num
"CORRECTED RESULT 148, PREVIOUSLY REPORTED 28",,148.0
GREATER THAN 180,,180.0
>180,,180.0
720M,,720.0
GREATER THAN 21000,,21000.0
>21000,,21000.0
GREATER THAN 2500,,2500.0
GREATER THAN 5000,,5000.0
>10000,,10000.0
GREATER THAN 10000,,10000.0
FACTOR VIII INHIBITOR IN BETHESDAY UNITS/ML=474,,474.0
FACTOR VIII INHIBITOR IN BETHESDA UNITS/ML=474,,474.0
LIPASE=1320,,1320.0
GREATER THAN 630,,630.0
>630,,630.0
11104F,,11104.0
67/12,,67.0
ALKP = 75,,75.0
/75,,75.0
/83,,83.0
87/,,87.0
CEA = 95 NG/ML,,95.0
99/,,99.0
CEA = 111 NG/ML,,111.0
>150,,150.0
150 IS HIGHEST MEASURED PTT,,150.0
<150,,150.0
"POSITIVE,TITER IS BETWEEN 150 AND 450 MIU/ML",,150.0
GREATER THAN 150,,150.0
"POSITIVE,TITER IS LESS THAN 150 MIU/ML",,150.0
>150.0,,150.0
"POSITIVE, TITER IS BETWEEN 150 AND 450 MIU/ML",,150.0
>150 SECS,,150.0
LESS THAN 150,,150.0
>150 NOTIFIED LINDA KATRITIES AT 0932 ON 2/19/07,,150.0
150 IS THE HIGHEST MEASURED PTT.,,150.0
150 IS HIGHEST MEASURED THROMBIN TIME,,150.0
>150 SEC,,150.0
> 150,,150.0
150 150 IS HIGHEST MEEASURED PTT: NOTIFIED KIM POWELL AT 4:30PM ON 12/13/10,,150.0
">150 , VERIFIED, NOTIFIED S. PAUQETTE 2310 06.07.08",,150.0
>150 NOTIFIED A. ROUGN 1623 06.04.08,,150.0
POSITIVE WITH TITER BETWEEN 150 AND 450 MIU/ML,,150.0
LIPASE = 190,,190.0
>300,,300.0
GREATER THAN 300,,300.0
>GREATER THAN 300,,300.0
> 300,,300.0
>600,,600.0
GREATER THAN 600,,600.0
"CORRECTED RESULT 921, DISREGARD PREVIOUS RESULT OF 64",,921.0
GREATER THAN 1650,,1650.0
493C,,493.0
858M,,858.0
2152D,,2152.0
175M,,175.0
CEA = 5604 NG/ML,,5604.0
383E,,383.0
AMYLASE=39330IU/L,,39330.0
LIPASE =34595 IU/ML,,34595.0
LIPASE = 380000,,380000.0
LIPASE = 22250 MG/DL,,22250.0
LIPASE = 36700,,36700.0
CEA = 32909,,32909.0
FLUID LIPASE=162200 U/L,,162200.0
13.2:CRITICAL RESULT CALLED RN. KREGUELL.,,13.2
CTROPN= 1.16 NOTIFIED LINDA 2010 11.09.03,,1.16
LESS THAN 0.8%,,0.8
.0.8,,0.8
37.7 C,,37.7
Yellow,4055815,
Straw,4055815,
Amber,4055815,
LtAmb,4055815,
YELLOW,4055815,
STRAW,4055815,
AMBER,4055815,
YEL,4055815,
LTAMB,4055815,
YELLO,4055815,
TELLOW,4055815,
YELL,4055815,
IMV,3022352,
NotDone,45878559,
NOTDONE,45878559,
NOT DONE,45878559,
NOT PERFORMED,45878559,
ACETONE NOT DONE DUE TO INTERFERENCE OF HEMOLYSIS,45878559,
TEST NOT PERFORMED DUE TO HEMOLYSIS,45878559,
ACETONE NOT DONE,45878559,
ACETONE NOT DONE DUE TO THE INTERFERENCE OF HEMOLYSIS,45878559,
FREE PHENYTOIN NOT DONE,45878559,
NOT DONE DUE TO INTERFERENCE OF HEMOLYSIS,45878559,
NOT DONE ON NORMALS,45878559,
"ACETONE NOT DONE, DUE TO PRESENCE OF HEMOLYSIS",45878559,
TEST NOT PERFORMED,45878559,
LUPUS NOT DONE,45878559,
"CK-MB NOT PERFORMED, TOTAL CK < 100",45878559,
TEST NOT DONE,45878559,
NOT DONE ON NORMAL TOTAL CK,45878559,
NOT DONE DUE TO THE INTERFERENCE OF HEMOLYSIS,45878559,
Clear,21499181,
CLEAR,21499181,
ART,4095631,
DkAmb,4041873,
DKAMB,4041873,
DKAMBER,4041873,
DKAMBE,4041873,
DK,4041873,
Dk,4041873,
DKYELLOW,4041873,
DK AMB,4041873,
DKBROWN,4041873,
DKAML,4041873,
DKA,4041873,
DRKAMBER,4041873,
MIX,4095634,
VEN,4095634,
CENTRAL VENOUS,4095634,
ERROR,4219043,
UNABLE TO REPORT,4219043,
UNABLE TO ESTIMATE DUE TO PLATELET CLUMPS,4219043,
COMPUTER NETWORK FAILURE. TEST NOT RESULTED.,4219043,
UNABLE TO PERFORM,4219043,
QNS,4219043,
SPECIMEN CLOTTED,4219043,
INDETERMINATE RESULT,4219043,
QNS TO PERFORM TEST,4219043,
CLOTTED,4219043,
UNABLE TO DETERMINE,4219043,
UNABLE TO REPORT DUE TO PRESENCE OF ANTIBODIES TO THYROGLOBULIN,4219043,
VOID,4219043,
SPECIMEN CONTAMINATED,4219043,
DISREGARD RESULTS,4219043,
ADD-ON QNS,4219043,
"ERROR, CONTAMINATED SPECIMEN",4219043,
ERROR DISREGARD PREVIOUS RESULT OF NEG,4219043,
UNABLE,4219043,
UNABLE TO REPORT DUE TO LIPEMIA,4219043,
INDETERMINATE,4219043,
UNABLE TO RESULT,4219043,
"ERROR, DISREGARD RESULTS, PREVIOUSLY REPORTED AS NEG",4219043,
ERROR SPECIMEN CLOTTED,4219043,
QNS TO PERFORM,4219043,
QNS TO VERIFY,4219043,
SPECIMEN QNS,4219043,
"HEMOLYZED, SLIGHTLY",4219043,
DISREGARD RESULT,4219043,
QNS TO RUN,4219043,
UNABLE TO REPORT DUE TO PLATELET CLUMPS,4219043,
UNABLE TO QUANTITATE,4219043,
SAMPLE CLOTTED,4219043,
QNS TO DO,4219043,
DISREGARD RESULTS MISLABELED SPECIMEN,4219043,
"UNSATISFACTORY,SPECIMEN TOO VISCOUS",4219043,
QNS FOR ANALYSIS,4219043,
QNS TO ANALYZE,4219043,
UNABLE TO PERFORM TEST DUE TO HEMOLYSIS,4219043,
SAMPLE CLOTTED IN ANALYZER,4219043,
SPECIMEN REJECTED DUE TO EXTREME HEMOLYSIS,4219043,
"ERROR,UNABLE TO REPORT",4219043,
QNS TO REPEAT,4219043,
UNABLE TO REPORT DUE TO BUBBLES,4219043,
"DISREGARD PREVIOUS RESULT 96,SPECIMEN MISLABELLED",4219043,
"DISREGARD PREVIOUS RESULT 92,SPECIMEN MISLABELLED",4219043,
UNABLE REPORT,4219043,
UNABLE TO REPORT DUE TO GROSS HEMOLYSIS,4219043,
Specimen,4219043,
"DISREGARD PREVIOUS REULT 5.6,SPECIMEN MISLABELLED",4219043,
"DISREGARD PREVIOUS RESULT 134, SPECIMEN MISLABELLED",4219043,
SPECIMEN RECEIVED UNLABELED,4219043,
"DIREGARD PREVIOUS RESULT 16,SPECIMEN MISLABELLED",4219043,
"DISREGARD PREVIOUS RESULT 0.4,SPECIMEN MISLABELLED",4219043,
"DISREGARD PREVIOUS RESULT 37,SPECIMEN MISLABELLED",4219043,
"DISREGARD PREVIOUS RESULT 24,SPECIMEN MISLABELLED",4219043,
"DISREGARD PREVIOUS RESULT 32,SPECIMEN MISLABELLED",4219043,
specimen lipemic,4219043,
"ERROR,PREVIOUSLY REPORTED AS 1",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 34.5,4219043,
"DISREGARD RESULT, PREVIOUSLY REPORTED AS 89",4219043,
"ERROR ,DISREGARD RESULT",4219043,
UNABLE TO MEASURE,4219043,
"DISREGARD PREVIOUS RESULT 27,SPECIMEN MISLABELLED",4219043,
UNABLE TO ANALYZE,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 10.8",4219043,
"DISREGARD PREVIOUS RESULT 102,SPECIMEN MISLABELLED",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 16.1,4219043,
"ERROR,PREVIOUSLY REPORTED AS 0",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 0.6",4219043,
UNABLE TO MEASURE ACCURATELY,4219043,
DISREGARD PREVIOUS RESULT 2.1,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 33.7",4219043,
ERROR PREVIOUSLY REPORTED AS 32.6,4219043,
"DISREGARD PREVIOUS RESULT 1.1,SPECIMEN MISLABELLED",4219043,
"DISREGARD RESULT, PREVIOUSLY REPORTED AS 10.2",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 15.7",4219043,
"ERROR,PREVIOUSLY REPORTED AS 92",4219043,
QNS FOR O2 SAT,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 29.6",4219043,
INSTRUMENT FAILURE,4219043,
ERROR DISREGARD PREVIOUS RESULT,4219043,
DISREGARD ALL ABG RESULT,4219043,
DISREGARD PREVIOUSLY REPORTED RESULT OF 7,4219043,
ERROR- DISREGARD PREVIOUS RESULT OF 89,4219043,
"ERROR,PREVIOUSLY REPORTED AS 14.7",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 1.3",4219043,
"DISREGARD PREVIOUS RESULT OF 7.04, SPECIMEN DELIVERY DELAY",4219043,
"ERROR, DISREGARD RESULT OF 97",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 14.1",4219043,
UNABLE TO REPORT DUE TO LYPEMIC SPECIMEN,4219043,
"ERROR,PREVIOUSLY REPORTED AS 9.6",4219043,
ERROR- DISREGARD PREVIOUS RESULT OF 14.7,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 131",4219043,
"DISREGARD RESULT OF 97,SPEC MISLABELLED PER DR. 1045 06.03.06",4219043,
ERROR PREVIOUSLY REPORTED AS 1.88,4219043,
"DISREGARD, PREVIOUSLY REPORTED AS 110, LOG-IN ERROR",4219043,
CANNOT COMPLETE IFE BECAUSE OF LABORATORY ERROR,4219043,
"ERROR,PREVIOUSLY REPORTED AS 34.5",4219043,
"DISREGARD RESULT., SPEC. MISLABELLED PER DR. 1045 06.03.06",4219043,
"UNABLE TO MEASURE IONIZED CALCIUM, OUT OF REPORTABLE RANGE",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 11.8",4219043,
"ERROR,DISREGARD RESULT OF 29.2",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 27",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 10",4219043,
"DISREGARD RESULT, PREVIOUSLY REPORTED AS 14.2",4219043,
ERROR DISREAGARD PREVIOUS RESULT OF 32.5,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 99.6,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 5.1,4219043,
INVALID,4219043,
ERRORDISREGARD RESULTS OF 46,4219043,
ERROR DISREGARD RESULTS OF 97,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 15.7,4219043,
UNABLE TO REPORT PLATELET COUNT DUE TO PLATELET CLUMPING,4219043,
ERROR PREVIOUSLY REPORTED AS 36.1,4219043,
DISREGARD RESULT PREVIOUS ENTERED AS 9,4219043,
HEMOLYZED SPECIMEN,4219043,
"CONTAMINATED SPECIMEN, DISREGARD PREVIOUS RESULT OF 53",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 30.7,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 4.84,4219043,
DISREGARD PREVIOUSLY REPORTED 7.41,4219043,
ERRORDISREGARD RESULT PREVIUOSLY REPORTED AS 10.8,4219043,
CLOTTY SAMPLE UNABLE TO ANALYZE,4219043,
ERROR PREVIOUSLY REPORTED AS 27.3,4219043,
DISREGARD PREVIOUS RESULT OF 7.45. WRONG PATIENT ENTERED,4219043,
DISREGARD PREVIOUS RESULT OF 41,4219043,
DISREGARD PREVIOUS RESULT OF 7.44,4219043,
"ERROR,PREVIOUSLY REPORTED AS 3.24",4219043,
DISREGARD PREVIOUS RESULT OF 88,4219043,
UNABLE TO REPORT. QUESTION OF COLD AGGLUTININ,4219043,
"HEMOLYZED, MODERATELY",4219043,
ERROR DISREGARD RESULTS OF 47,4219043,
ERROR PREVIOUSLY REPORTED AS 1.8,4219043,
DISREGARD PREVIOUSLY REPORTED RESULT OF 125,4219043,
ERROR DISREGARD PREVIOUS VALUE OF 0,4219043,
DISREGARD PREVIOUSLY REPORTED RESULT OF 56,4219043,
DISREGARD PLATELET COUNT OF 335,4219043,
"ERROR,DISREGARD PREVIOUS RESULT OF -11",4219043,
DISREGARD PREVIOUS RESULT OF 3.90,4219043,
UNSATISFACTORY SPECIMEN,4219043,
"ERROR, DISREGARD RESULT OF 3.02",4219043,
ERROR - DISREGARD PREVIOUS RESULT OF 40.6,4219043,
"ERROR,DISREGARD RESULT OF 1.4",4219043,
"ERROR,PREVIOUSLY REPORTED AS 15.0",4219043,
ERROR- DISREGARD PREVIOUS RESULT OF 0.3,4219043,
QNS SAMPLE TO RUN K. NOTIFIED E. KEADY @ 17:20 PM 2/11/06,4219043,
"ERROR,PREVIOUSLY RPEORTED AS 14.0",4219043,
EXTERMELY LYMPOPENIC SPECIMEN,4219043,
DISREGARD PREVIOUS RESULT OF 0. WRONG PATIENT ENTERED,4219043,
ERROR PREVIOUSLY REPORTED AS 36,4219043,
QNS TO RUN.NOTIFIED MARY ELLIS 11:30AM 1/23/03,4219043,
ERROR DISREGARD RESULTS OF 1.10,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 10.7",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 88,4219043,
"ERROR, PREVIOUSLY REPORTED AS 900",4219043,
ERROR - DISREGARD PREVIOUS RESULT OF 127 L,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 42.8",4219043,
"ERROR,PREVIOUSLY REPORTED AS 1.2",4219043,
ERROR DISREGARD RESULT PREVIOUSLT REPORTED AS <0.01,4219043,
DISREGARD RESULT OF 34,4219043,
"DISREGARD PREVIOUS RESULT OF 7.42, SAMPLE CLOTTED",4219043,
"DISREGARD PREVIOUS RESULT OF 28, SAMPLE CLOTTED",4219043,
ERROR PREVIOUSLY REPORTED AS 4.2,4219043,
CLOTTED SPECIMEN CHINA NOTIFIED @ 1.35 AM ON 1/15/09,4219043,
UNABLE TO REPORT RBC PARAMETERS,4219043,
"ERROR,DISREGARD RESULT OF 22.8",4219043,
"ERROR,DISREGARD RESULT OF 18.1",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 3.9",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 11.7",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 56.4",4219043,
CLOTTED SPECIMEN,4219043,
ERROR PREVIOUSLY RESULTED AS 6.4,4219043,
ERROR PREVIOUSLY REPORTED AS 118,4219043,
UNABLE TO REPOT,4219043,
"UNABLE TO MEASURE POTASSIUM, OUT OF REPORTABLE RANGE",4219043,
UNABLE TO ADD FIB DUE SPEC. TOO OLD,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 14.8,4219043,
"INST FAILED TO GIVE RESULT, QNS TO RERUN",4219043,
INSUFFICIENT SAMPLE TO PERFORM TEST,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 3.2",4219043,
ERROR PREVIOUSLY REPORTED AS 143,4219043,
CAPILLARY SAMPLE CLOTTED IN ANALYZER,4219043,
ERROR DISREGARD RESULT PREVIOUSLY REPORTED AS 16,4219043,
ERROR DISREGARD RESULT PREVIOUSLY REPORTED AS 4.0,4219043,
ERROR PREVIOUSLY REPORTED AS 406,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 32.3",4219043,
"VOIDED SPECIMEN, PREVIOUSLY REPORTED AS 3.2",4219043,
"ERROR,PREVIOUSLY REPORTED AS 121",4219043,
DISREGARD RESULT PREVIOUS ENTERED AS 0.8,4219043,
ERROR PREVIOUSLY REPORTED AS 55.1,4219043,
UNABLE TO REPORT.SUSPECT INTERFERING SUBSTANCES,4219043,
UUNABLE TO REPORT,4219043,
"ERROR,PREVIOUSLY REPORTED AS 18.5",4219043,
"ERROR, DISREGARD RESULT PREVIOUSLY REPORTED AS 103",4219043,
"CONTAMINATED SPECIMEN, DISREGARD PREVIOUS RESULT OF 7.7",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 77,4219043,
DISREGARD PREVIOUS RESULT OF 29,4219043,
DISREGARD PREVIOUS RESULT OF 389,4219043,
ERROR PREVIOUSLY REPORTED AS 1.0,4219043,
DISREGARD PREVIOUS RESULT OF 89,4219043,
SPECIMEN IS QNS FOR O2SAT,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 5.7",4219043,
"ERROR,DISREGARD RESULT OF 0.3",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 31.0,4219043,
"UNABLE TO REPORT, SPECIMEN CLOTTED",4219043,
UNABLEA TO REPORT,4219043,
"ERROR, DISREGARD RESULT OF 35.5",4219043,
"DISREGARD RESULT OF 120,SPEC. MISLABELLED PER DR. 1045 06.03.06",4219043,
UNALBE TO REPORT,4219043,
UNABLE TO REPORT DUE TO LIPEMIA INTERFERENCE,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 3.62",4219043,
ERROR PREVIOUSLY REPORTED AS 2.7,4219043,
ERROR PREVIOUSLY REPORTED AS 11.1,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 4.3,4219043,
ERROR PLS DISREGARD RESULTS OF 9.6,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 33.1,4219043,
ERROR DISREGARD RESULT PREVIOUSLY REPORTED AS 2.3,4219043,
SPECIMEN RETED DUE TO EXTREME HEMOLYSIS,4219043,
"DISREGARD, LOG-IN ERROR",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 30.4,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 30.0",4219043,
ERROR DISREGARD PRVIOUS RESULT OF NEG,4219043,
"ERROR,PREVIOUSLY REPORTED AS 31.7",4219043,
"UNSUITABLE SPECIMEN, TOO VISCOUS TO RUN AMYLASE",4219043,
"DISREGARD RESULT, PREVIOUSLY REPORTED AS 34.7",4219043,
ERROR PREVIOUSLY REPORTED AS 5.40,4219043,
"ERROR,PREVOIUSLY REPORTED AS 29.7",4219043,
"ERROR,DISREGARD PREVIOUS RESULT OF 17.6",4219043,
CLOTTED AND NOTIFIED TOM MOORE @12:20PM ON 7.19.09,4219043,
UNABLE TO REPORT RBC PARAMETERS DUE TO HIGH WBC,4219043,
"CONTAMINATED SPECIMEN, DISREGARD PREVIOUS RESULT OF 2.1",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 7.49,4219043,
"QNS, NOTIFIED A. WRIGHT-NICU 7 AM 11.11.02",4219043,
ERROR PLS DISREGARD REULTS OF 3.24,4219043,
UNABLE TO REPERT,4219043,
ERROR DISREGARD PREVIOUS RESULT OF YELLOW,4219043,
DISREGARD PREVIOUSLY REPORTED 51,4219043,
ERROR PLS DISREGARD RESULTS OF 13.7,4219043,
"ERROR,PREVIOUSLY REPORTED AS 33.6",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 158,4219043,
ERROR DISREGARD RESULTS OF 131,4219043,
CLOTTED IN ANALYZER,4219043,
UNABLE TO REPORT DUE TO ANTIBODIES,4219043,
MISLABELLED SPECIMEN,4219043,
"ERROR,PREVIOUSLY REPORTED AS 35.1",4219043,
QNS SAMPLE TO RUN NA. NOTIFIED E. KEADY @ 17:20 PM 2/11/06,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 59,4219043,
"DISREGARD RESULT, PREVIOUSLY REPORTED AS 34.9",4219043,
DISREGARD PREVIOUS REULT OF 4.9,4219043,
UNABLE TO REPORT DUE TO SPECIMEN COLLECTION TIME,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 6.5",4219043,
UNABLE TO RESULT DUE TO LAB ERROR,4219043,
UNABLE TO ESTIMATE DUE TO PLT CLUMPS,4219043,
UNABLE TO REPORT ACCURATE PLT CT,4219043,
ERROR PREVIOUSLY REPORTED AS 10.4,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 136,4219043,
UNABLE TO REPOET,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 41,4219043,
CLOTTED SPECIMEN CHINA NOTIFED 2 1.35 AM ON 1/15/09,4219043,
DISREGARD PREVIOUS RESULT OF 99,4219043,
"CORRECTED RESULT 708, DISREGARD PREVIOUSLY REPORTED <6",4219043,
ERROR PREVIOUSLY REPORTED AS 30.3,4219043,
"CONTAMINATED SPECIMEN, DISREGARD PREVIOUS RESULT OF 2.5",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 36.7",4219043,
QNS TO PERFORM HCT,4219043,
