value,value_as_concept_id,value_as_num
ERROR PREVIOUSLY REPORTED AS 313,4219043,
SPEC. CLOTTED,4219043,
ERROR PREVIOUSLY REPORTED AS 6,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 13.4,4219043,
SPECIMEN NOT LIQUID ENOUGH TO PERFORM TEST,4219043,
DISREGARD PREVIOUS RESULT OF 25. WRONG PATIENT ENTERED,4219043,
UNABLE TO INTERPRET,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 28.8",4219043,
UNABLE TO PERFORM INR DUE TO GROSSLY ICTERIC PLASMA,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 4.46,4219043,
UNABLE TO REPORT DUE TO SPEC.LIPEMIC,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 10.2,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 17.2",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 122",4219043,
REJECTED SPECIMEN DUE TO EXTREME HEMOLYSIS,4219043,
"ERROR,DISREGARD PREVIOUS RESULT OF 6.95",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 102,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 35.0,4219043,
ERROR PREVIOUSLY REPORTED AS 6.7,4219043,
ERROR PREVIOUSLY REPORTED AS 11.2,4219043,
"DISREGARD RESULT, PREVIOUSLY REPORTED AS 88",4219043,
ERROR UNABLE TO REPORT,4219043,
DISREGARD PREVIOUS RESULT OF 25,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 53.7",4219043,
"QNS,NOTIFIED A. WRIGHT-NICU 7 AM 11.11.02",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 13.8,4219043,
ERROR DISREGARD RESULTS OF 2.1,4219043,
"ERROR,PREVIOUSLY REPORTED AS 33.0",4219043,
DISREGARD PREVIOUS RESULT OF 32,4219043,
DISREGARD PREVIOUS RESULT OF 12,4219043,
DISREGARD PREVIOUS RESULT OF 141,4219043,
"ERROR,PREVIOUSLY REPORTED AS 31.6",4219043,
"CLOTTED SAMPLE, NOTIFIED TO DR.KRIEGEL MARTIN @14:03",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 10.6",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 17.5",4219043,
"UNABLE TO REPORT, SUSPECT INTERFERING SUBSTANCES",4219043,
"ERROR,PREVIOUSLY REPORTED AS 26.4",4219043,
UNABLE TO REPORT DUE TO CONTAMINATION,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 1.9",4219043,
"ERROR, DISREGARD RESULT OF 32.6",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 23.0",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 16.4",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 34.3",4219043,
ERROR PREVIOUSLY REPORTED AS 33.7,4219043,
ERROR PREVIOUSLY REPORTED AS 93,4219043,
ERROR PREVIOUSLY REPORTED AS 69,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 32,4219043,
ERROR PREVIOUSLY REPORTED AS 29.0,4219043,
ERROR DISREGARD RESULT PREVIOUSLY REPORTED AS 9.8,4219043,
"ERROR,PREVIOUSLY REPORTED AS 98",4219043,
"ERROR,PREVIOUSLY REPORTED AS 97",4219043,
"ERROR,PREVIOUSLY REPORTED AS 2.69",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 14.9",4219043,
"ERROR,DISREGARD RESULT OF 9.8",4219043,
ERROR DISREGARD RESULTS OF 4.1,4219043,
UNABLE TO PERFORM PT DUE TO GROSSLY ICTERIC PLASMA,4219043,
DISREGARD PREVIOUSLY REPORTED 33,4219043,
ERROR PREVIOUSLY REPORTED AS 31.1,4219043,
DISREGARD RESULT SPECIMEN CLOTTED,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 1.015,4219043,
ERROR DISREGARD PREVIOUS RESULT OF HAZY,4219043,
ERROR PREVIOUSLY REPORTED AS 0.7,4219043,
ERROR PREVIOUSLY REPORTED AS 9.4,4219043,
UNABLE TO REPORT DUE TO PLTS CLUMPS,4219043,
QNS TO VERIFIY,4219043,
UNABLE TO REPORT DUE TO HIGH MCHC,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 5.8,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 42.7,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 2.4,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 11.0",4219043,
UNABLE TO REPORT HCT LES THAN 2%,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 5.0,4219043,
ERROR PREVIOUSLY REPORTED AS 54.5,4219043,
UNREPORTABLE DUE TO SPECIMEN CLOTTED,4219043,
DISREGARD PREVIOUS RESULT OF 129,4219043,
DISREGARD PREVIOUS RESULT OF 7.55.,4219043,
QNS FOR HGB NOTIFIED SUSAN DAVIS RN AT 1532 ON 12/31/08,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 34.7",4219043,
ERROR DISREGARD RESULT OF 1.3,4219043,
SPECIMEN CLOTTED. PREVIOUSLY REPORTED AS 0.9.,4219043,
UNABLE TO ASSESS CRYOGLOBULINS,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 1.4",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 14.7",4219043,
DISREGARD PREVIOUSLY REPORTED RESULT OF 147,4219043,
ERROR. DISREGARD PREVIOUS RESULT OF 91,4219043,
"ERROR,DISREGARD RESULT OF 33.7",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 35.3",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 40.7",4219043,
"ERROR,PREVIOUSLY REPORTED AS 82",4219043,
"DISREGARD, PREVIOUSLY REPORTED AS 2, LOG-IN ERROR",4219043,
ERROR DISREGARD RESULT OF 40.4,4219043,
QNS SAMPLE TO RUN CL. NOTIFIED E. KEADY @ 17:20 PM 2/11/06,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 3.3",4219043,
"DISREGARD RESULT, PREVIOUSLY REPORTED AS 9.5",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 35.4",4219043,
UNABLE TO REPORT PLATELET COUNT,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 12.3,4219043,
DISREGARD PREVIOUS RESULT OF 156,4219043,
ERROR PREVIOUSLY REPORTED AS 14.8,4219043,
CLOTTED SPECIMEN CHINA NOTIFIED @ 1.35PM ON 1/15/09,4219043,
ERROR PREVIOUSLY REPORTED AS 104,4219043,
ERROR PREVIOUSLY REPORTED AS -1,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 1.1 LAV QNS",4219043,
SPECIMEN NO ENOUGH,4219043,
ERROR DISREGARD RESULT OF 0,4219043,
DISREGARD PREVIOUS RESULT OF 59,4219043,
"ERROR,PREVIOUSLY REPORTED AS 3.44",4219043,
DISREGARD RESULT OF 16.8,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 34.8,4219043,
"UNABLE TO REPORT, RBC COUNT TOO LOW",4219043,
"QNS,NOTIFIED TO P.WOOD AT 11:52 ON 8/22/07",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 1.5",4219043,
"DISREGARD, PREVIOUSLY REPORTED AS 138, LOG-IN ERROR",4219043,
UNABLE TO PERFORM TEST,4219043,
DISREGARD PREVIOUS RESULT OF 4.5,4219043,
QNS TO RUN NOTIFIED CHRISTINE @ 10:54PM 8/6/04,4219043,
"DISREGARD PREVIOUS RESULT OF 1,SAMPLE CLOTTED",4219043,
UNLABELED SPECIMEN,4219043,
INSUFFICIENT SAMPLE FOR ANALYSIS,4219043,
COMPUTER NETWORK FAILURE,4219043,
:UNABLE TO REPORT,4219043,
"CONTAMINATED SPECIMEN, DISREGARD PREVIOUS RESULT OF 3.2",4219043,
ARROR DISREGARD PREVIOUS RESULT OF 99,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 4.5,4219043,
ERROR PREVIOUSLY REPORTED AS 51.7,4219043,
ERROR PREVIOUSLY REPORTED AS 237,4219043,
UNABLE TO PERFORM DUE TO HEMOLYSIS,4219043,
SPECIMEN CLOTTEDDISREGARD PREVIOUS RESULT 37.4,4219043,
NAME MISSING FROM SPECIMEN,4219043,
ERROR PREVIOUSLY REPORTED AS 29,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 40,4219043,
ERROR PREVIOUSLY REPORTED AS 37.1,4219043,
"DISREGARD PREVIOUS RESULT OF 41, SAMPLE CLOTTED",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 90,4219043,
"ERROR, DISREGARD RESULT OF 114",4219043,
ERROR - DISREGARD PREVIOUS RESULT OF 201,4219043,
ERROR DISREGARD RESULTS OF 141,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 29",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 0.7,4219043,
ERROR PLS DISREGARD RESULTS OF 29.5,4219043,
"DISREGARD REULT OF 4.2, SPEC. MISLABLLED PER DR. 1045 06.03.06",4219043,
NOT RUN DUE TO HEMOLYSIS,4219043,
INDETERMINANT,4219043,
ERROR DISREGARD RESULT OF 4.57,4219043,
CAPILLARY CLOTTED IN ANALYZER,4219043,
"LOG IN ERROR, DISREGARD REPORTED RESULT OF 346",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 33.1",4219043,
"ERROR,DISREGARD RESULT OF 8.1",4219043,
DISREGARD RESULT OF 1.5,4219043,
CLOTTED SAMPLE CALLED TO DR.KRIEGEL,4219043,
"ERROR, DIREGARD PREVIOUS RESULT OF 3.30",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 4.8,4219043,
UNABLE TO REORT,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 250",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 4.0",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 12.2",4219043,
"ERROR,DISREGARD RESULT PREVIOUSLY REPORTED AS 95",4219043,
"DISREGARD RESULT, PREVIOUSLY REPORTED AS 14.3",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 7.38,4219043,
UNABLE TO MEASURE O2SAT ON THIS SPECIMEN,4219043,
"DISREGARD, PREVIOUSLY REPORTED AS 5, LOG-IN ERROR",4219043,
"QNS,CALLED RUBINA CASTINETTA,435AM,8-30-08",4219043,
DISREGARD PREVIOUS RESULT OF 3,4219043,
ERROR PLS DISREGARD RESULTS OF 27.9,4219043,
ERROR PLS DISREGARD RESULTS OF 87,4219043,
DISREGARD PREVIOUSLY REPORTED 0.8,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 15.8,4219043,
ERROR PREVIOUSLY REPORTED AS 209,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 40.1,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 4.6",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 1.7,4219043,
ERROR PREVIOUSLY REPORTED AS 27.4,4219043,
"UNABLE TO REPORT, PREVIOUSLY REPORTED AS 13.4",4219043,
DISREGARD PREVIOUS RESULT OF 3.5,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 14.5, SPECIMEN MISLABELLED",4219043,
"DISREGARD PREVIOUS RESULT OF 99, SPECIMEN DELIVERY DELAY",4219043,
"ERROR,PREVIOUSLY REPORTED AS 32.9",4219043,
"DISREGARD RESULT, PREVIOUSLY REPORTED AS 39.0",4219043,
DISREGARD PREVIOUS RESULT OF 0.4,4219043,
DISREGARD PREVIOUS RESULT OF 28,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 1.0",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 27.4",4219043,
CLOTTED SPECIMEN CHINA NOTIFIED @ 3.15 AM ON 1/15/09,4219043,
ERROR PREVIOUSLY REPORTED AS 16.8,4219043,
"ERROR,PREVIOUSLY REPORTED AS 15.4",4219043,
"ERROR,PREVIOUSLY REPORTED AS 16.8",4219043,
DISREGARD PREVIOUSLY REPORTED RESULT OF <0.2 G/DL,4219043,
DISREGARD PREVIOUS RESULT OF 95,4219043,
"ERROR,PREVIOUSLY REPORTED AS 94",4219043,
ERROR DISREGARD RESULTS OF -413,4219043,
"ERROR,DISREGARD RESULT PREVIUOSLY REPORTED AS 3.53",4219043,
DISREGARD PREVIOUSLY REPORTED 6,4219043,
ERROR PREVIOUSLY REPORTED AS 9.1,4219043,
ERROR PREVIOUSLY REPORTED AS 100,4219043,
ERROR PREVIOUSLY REPORTED AS 31.0,4219043,
"DISRREGARD PREVIOUS RESULT OF 33, SAMPLE CLOTTED",4219043,
DISREGARD PREVIOUS RESULT OF 67. WRONG PATIENT ENTERED,4219043,
ERROR DISREGARD RESULT PREVIOUSLY REPORTED AS 2,4219043,
SPEC.CLOTTED,4219043,
SPEC CLOTTED,4219043,
"ERROR,PREVIOUSLY REPORTED AS 8.9",4219043,
"ERROR,DISREGARD PREVIOUS RESULT OF 120",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 83.8,4219043,
DISREGARD PREVOIUSLY RESULT OF 4,4219043,
ERROR PLS DISREGARD RESULTS OF 4.3,4219043,
DISREGARD PREVIOUSLY REPORTED 109,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 10.7,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 3.09,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 11.5,4219043,
ERROR PREVIOUSLY REPORTED AS 30,4219043,
"QNS, NOTIFIED A. WRIGHT 7 AM 11.11.02",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 187,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 3.00",4219043,
UNABLE TO CALCULATE,4219043,
SUSPECT SPECIMEN DRAWN IN EDTA AND POURED INTO RED,4219043,
"ERROR,PREVIOUSLY REPORTED AS 10.9",4219043,
UNABLE T REPORT,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 138",4219043,
:UNABLE TO DETERMINE,4219043,
CAPILARY SAMPLE CLOTTED IN ANALYZER,4219043,
"ERROR,PREVIOUSLY REPORTED AS 13.3",4219043,
UNABLE TO PERFORM FREE DILANTIN DUE TO LAB ACCIDENT,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 113,4219043,
"ERROR,PREVIOUSLY REPORTED AS 33.3",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 121",4219043,
"ERROR,PREVIOUSLY REPORTED AS 11.7",4219043,
"DISREGARD PREVIOUS RESULT OF 66, SPECIMEN DELIVERY DELAY",4219043,
UNABLE TO MEASURE DUE TO HIGH WBC,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 4.8",4219043,
"DISREGARD RESULT, PREVIOUSLY REPORTED AS 39.6",4219043,
SPECIMEN IS QNS,4219043,
ERROR PREVIOUSLY REPORTED AS 10.1,4219043,
CLOTTED SPECIMED CHINA NOTIFIED @ 1.35AM ON 1/15/09,4219043,
EXTERMELY LYMPHOPENIC SPECIMEN,4219043,
"QNS TO RUN, NOTIFIED CHRISTINE",4219043,
ERROR.PREVIOUSLY REPORTED AS 3.54,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 79.7",4219043,
"ERROR,DISREGARD RESULT OF 67.4",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 0.4",4219043,
ERROR PREVIOUSLY REPORTED AS 16.0,4219043,
ERROR PREVIOUSLY REPORTED AS 3.30,4219043,
"ERROR,DISREGARD PREVIOUS RESULT OF 4.01",4219043,
"DISREGARD RESULT, PREVIOUSLY REPORTED AS 34.3",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 100,4219043,
SPECIMEN CLOTTTED,4219043,
ERROR PLS DISREGARD RESULTS OF 34.3,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 7,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 131,4219043,
ERROR PREVIOUSLY REPORTED AS 2.90,4219043,
DISREGARD PREVIOUS RESULT OF 4,4219043,
SPECIMEN CLOTTED. PREVIOUSLY REPORTED AS 10.8,4219043,
DISREGARD PREVIOUSLY REPORTED RESULT 0F 21,4219043,
"DISREGARD RESULT,SPEC. MISLABELLED PER DR. 1045 06.03.6",4219043,
DISREGARD ENTRY DOUBLE LOG-IN,4219043,
UNABLE TO REPORT DUE TO PLATELET CLUMPING,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 8.8",4219043,
DISREGARD PREVIOUS RESULT OF 100,4219043,
"ERROR, DISREGARD RESULT OF 37.8",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 4.3",4219043,
"UNABLE TO REPORT, SPECIMEN LIPEMIC",4219043,
QNS FOR LACTATE,4219043,
"UNABLE TO REPORT, PREVIOUSLY REPORTED AS 30.3",4219043,
DISREGARD PREVIOUS RESULT OF 1.39,4219043,
DISREGARD PREVIOUS RESULT OF 17,4219043,
ERROR PREVIOUSLY REPORTED AS 11.9,4219043,
ERROR PREVIOUSLY REPORTED AS 4.7,4219043,
"ERROR, CONTAMINATED SPECIEMN",4219043,
QNS TO OERFORM TEST,4219043,
DISREGARD PREVIOUS RESULT OF 131,4219043,
ERROR DISREGARD RESULTS OF 7.48,4219043,
"ERROR, DISREGARD RESULT PREVIUOSLY REPORTED AS 21.7",4219043,
"ERROR,PREVIOUSLY REPORTED AS 9.1",4219043,
UNABLE TO REPLICATE A RESULT,4219043,
CLOTTED SPECIMEN CHINA NOTIFIED @ 1.35 AM ON 1/ 15/09,4219043,
DISREGARD PREVIOUS RESULT OF 35. WRONG PATIENT ENTERED,4219043,
"ERROR,PREVIOUSLY REPORTED AS 29.8",4219043,
DISREGARD RESULT OF 12.2,4219043,
UNABLE TO ANALYZED DUE TO INTERFERING SUBSTANCE,4219043,
CAPILLARYCLOTTEDNOTIFIED TO JEN READER AT 14:07 ON 8/17/07,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 0.3",4219043,
ERROR DISREGARD PREVIOUS RESULT OF 0.2,4219043,
ERROR DISREGARD PREVIOUS REPORT OF 18,4219043,
ERROR PREVIOUSLY REPORTED AS 20.8,4219043,
ERROR DISREGARD PREVIOUS RESULT OF 1.44,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 31.0",4219043,
"ERROR ,DISREGARD RESULT PREVIOUSLY REPORTED AS 33.5",4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 92",4219043,
UNABLE TO REPROT,4219043,
"ERROR, DISREGARD PREVIOUS RESULT OF 118",4219043,
"DISREGARD RESULT, PREVIOUSLY REPORTED AS 38.5",4219043,
"DISREGARD RESULT, PREVIOUSLY REPORTED AS 14.4",4219043,
InsuffSample,4219043,
"UNSATISFACTORY, SPECIMEN TOO VISCOUS",4219043,
"UNABLE TO REPORT, PREVIOUSLY REPORTED 0",4219043,0.0
UNABLE TO MEASURE O2 SAT IN THIS SAMPLE,4219043,2.0
"UNABLE TO REPORT PCO2, INSTRUMENT DID NOT ENDPOINT",4219043,2.0
"UNABLE TO REPORT TCO2, INSTRUMENT DID NOT ENDPOINT",4219043,2.0
"UNABLE TO REPORT, PREVIOUSLY REPORTED AS 10.5",4219043,10.0
"ERROR,PREVIOUSLY REPORTED AS26.5",4219043,26.0
UNABLE TO REPORT DUE TO MCHC >38.0,4219043,38.0
UNABLE TO REPORT MCHC >38.0,4219043,38.0
UNABLE TO REPORT MCHC >38.5,4219043,38.0
UNABLE TO REPORT DUE MCHC >38.0,4219043,38.0
UNABLE TO REPORT MCHC>38.0,4219043,38.0
"UNABLE TO REPORT, PREVIOUSLY REPORTED AS 40.0",4219043,40.0
DISREGARD PREVIOUS RESULT 1.5,4219043,1.0
"UNABLE TO REPORT, PREVIOUSLY REPORTED AS 77",4219043,77.0
Hazy,4298419,
Cloudy,4298419,
SlHazy,4298419,
SlCldy,4298419,
HAZY,4298419,
SLHAZY,4298419,
CLOUDY,4298419,
SlCloudy,4298419,
Slcldy,4298419,
SLIGHTLY CLOUDY,4298419,
SLCLOUDY,4298419,
CLDY,4298419,
CLOUD,4298419,
SLCLDY,4298419,
UNABLE TO REPORT DUE TO CLOUDY SPECIMEN,4298419,
DONE,45879244,
D,45879244,
SPONTANEOUS,3026892,
CONTROLLED,3027182,
Orange,4055279,
ORANGE,4055279,
NOT INTUBATED,4134640,
Red,4055280,
Brown,4055280,
RED,4055280,
Pink,4055280,
BROWN,4055280,
PINK,4055280,
LTBROWN,4055280,
"BROWN ",4055280,
ASCITES,4137977,
PLEURAL,4137978,
INTUBATED,45884415,
